id,vote,first,info,type,chara1,charaName1,chara2,charaName2,chara3,charaName3,male,female,hmratio,hfratio,hmaratio,hfaratio,vector1,vector2,vector0,vector3,ratio,vratio
1049,1,1,<a href='./?m=info&type=cp&id=001009010' target='_blank'>点击查看详情</a>,1,1,<a href='./?m=info&type=chara&id=1' target='_blank'>博丽灵梦</a>,9,<a href='./?m=info&type=chara&id=9' target='_blank'>十六夜咲夜</a>,10,<a href='./?m=info&type=chara&id=10' target='_blank'>蕾米莉亚·斯卡蕾特</a>,1,0,100%,0%,0.01%,0%,0%,100%,0%,0%,100,0.02%
1050,1,0,<a href='./?m=info&type=cp&id=023148000' target='_blank'>点击查看详情</a>,1,23,<a href='./?m=info&type=chara&id=23' target='_blank'>八云紫</a>,148,<a href='./?m=info&type=chara&id=148' target='_blank'>月夜见</a>,0,-,0,0,0%,0%,,,0%,100%,0%,-,,0.02%
1051,1,1,<a href='./?m=info&type=cp&id=006063064' target='_blank'>点击查看详情</a>,1,6,<a href='./?m=info&type=chara&id=6' target='_blank'>红美铃</a>,63,<a href='./?m=info&type=chara&id=63' target='_blank'>寅丸星</a>,64,<a href='./?m=info&type=chara&id=64' target='_blank'>圣白莲</a>,1,0,100%,0%,0.01%,0%,0%,0%,0%,100%,100,0.02%
1052,1,0,<a href='./?m=info&type=cp&id=015028035' target='_blank'>点击查看详情</a>,1,15,<a href='./?m=info&type=chara&id=15' target='_blank'>爱丽丝·玛格特洛依德</a>,28,<a href='./?m=info&type=chara&id=28' target='_blank'>米斯蒂娅·萝蕾拉</a>,35,<a href='./?m=info&type=chara&id=35' target='_blank'>射命丸文</a>,1,0,100%,0%,0.01%,0%,100%,0%,0%,0%,,0.02%
1053,1,0,<a href='./?m=info&type=cp&id=015037049' target='_blank'>点击查看详情</a>,1,15,<a href='./?m=info&type=chara&id=15' target='_blank'>爱丽丝·玛格特洛依德</a>,37,<a href='./?m=info&type=chara&id=37' target='_blank'>风见幽香</a>,49,<a href='./?m=info&type=chara&id=49' target='_blank'>比那名居天子</a>,1,0,100%,0%,0.01%,0%,0%,0%,100%,0%,,0.02%
1054,1,0,<a href='./?m=info&type=cp&id=017018025' target='_blank'>点击查看详情</a>,1,17,<a href='./?m=info&type=chara&id=17' target='_blank'>露娜萨·普莉兹姆利巴</a>,18,<a href='./?m=info&type=chara&id=18' target='_blank'>梅露兰·普莉兹姆利巴</a>,25,<a href='./?m=info&type=chara&id=25' target='_blank'>蕾拉·普莉兹姆利巴</a>,1,0,100%,0%,0.01%,0%,0%,0%,100%,0%,,0.02%
1055,1,0,<a href='./?m=info&type=cp&id=006007008' target='_blank'>点击查看详情</a>,1,6,<a href='./?m=info&type=chara&id=6' target='_blank'>红美铃</a>,7,<a href='./?m=info&type=chara&id=7' target='_blank'>小恶魔</a>,8,<a href='./?m=info&type=chara&id=8' target='_blank'>帕秋莉·诺蕾姬</a>,1,0,100%,0%,0.01%,0%,0%,0%,100%,0%,,0.02%
1056,1,0,<a href='./?m=info&type=cp&id=001004006' target='_blank'>点击查看详情</a>,1,1,<a href='./?m=info&type=chara&id=1' target='_blank'>博丽灵梦</a>,4,<a href='./?m=info&type=chara&id=4' target='_blank'>大妖精</a>,6,<a href='./?m=info&type=chara&id=6' target='_blank'>红美铃</a>,1,0,100%,0%,0.01%,0%,0%,0%,100%,0%,,0.02%
1057,1,0,<a href='./?m=info&type=cp&id=003008020' target='_blank'>点击查看详情</a>,1,3,<a href='./?m=info&type=chara&id=3' target='_blank'>露米娅</a>,8,<a href='./?m=info&type=chara&id=8' target='_blank'>帕秋莉·诺蕾姬</a>,20,<a href='./?m=info&type=chara&id=20' target='_blank'>魂魄妖梦</a>,1,0,100%,0%,0.01%,0%,0%,0%,100%,0%,,0.02%
1058,1,0,<a href='./?m=info&type=cp&id=007029031' target='_blank'>点击查看详情</a>,1,7,<a href='./?m=info&type=chara&id=7' target='_blank'>小恶魔</a>,29,<a href='./?m=info&type=chara&id=29' target='_blank'>上白泽慧音</a>,31,<a href='./?m=info&type=chara&id=31' target='_blank'>铃仙·优昙华院·因幡</a>,1,0,100%,0%,0.01%,0%,0%,0%,100%,0%,,0.02%
1059,1,0,<a href='./?m=info&type=cp&id=026037039' target='_blank'>点击查看详情</a>,1,26,<a href='./?m=info&type=chara&id=26' target='_blank'>伊吹萃香</a>,37,<a href='./?m=info&type=chara&id=37' target='_blank'>风见幽香</a>,39,<a href='./?m=info&type=chara&id=39' target='_blank'>四季映姬·夜摩仙那度</a>,1,0,100%,0%,0.01%,0%,0%,0%,100%,0%,,0.02%
1060,1,1,<a href='./?m=info&type=cp&id=001002003' target='_blank'>点击查看详情</a>,1,1,<a href='./?m=info&type=chara&id=1' target='_blank'>博丽灵梦</a>,2,<a href='./?m=info&type=chara&id=2' target='_blank'>雾雨魔理沙</a>,3,<a href='./?m=info&type=chara&id=3' target='_blank'>露米娅</a>,1,0,100%,0%,0.01%,0%,100%,0%,0%,0%,100,0.02%
1061,1,0,<a href='./?m=info&type=cp&id=005033034' target='_blank'>点击查看详情</a>,1,5,<a href='./?m=info&type=chara&id=5' target='_blank'>琪露诺</a>,33,<a href='./?m=info&type=chara&id=33' target='_blank'>蓬莱山辉夜</a>,34,<a href='./?m=info&type=chara&id=34' target='_blank'>藤原妹红</a>,1,0,100%,0%,0.01%,0%,0%,0%,0%,100%,,0.02%
1062,1,0,<a href='./?m=info&type=cp&id=001009045' target='_blank'>点击查看详情</a>,1,1,<a href='./?m=info&type=chara&id=1' target='_blank'>博丽灵梦</a>,9,<a href='./?m=info&type=chara&id=9' target='_blank'>十六夜咲夜</a>,45,<a href='./?m=info&type=chara&id=45' target='_blank'>东风谷早苗</a>,1,0,100%,0%,0.01%,0%,0%,0%,100%,0%,,0.02%
1063,1,0,<a href='./?m=info&type=cp&id=004005010' target='_blank'>点击查看详情</a>,1,4,<a href='./?m=info&type=chara&id=4' target='_blank'>大妖精</a>,5,<a href='./?m=info&type=chara&id=5' target='_blank'>琪露诺</a>,10,<a href='./?m=info&type=chara&id=10' target='_blank'>蕾米莉亚·斯卡蕾特</a>,1,0,100%,0%,0.01%,0%,0%,100%,0%,0%,,0.02%
1064,1,1,<a href='./?m=info&type=cp&id=001054077' target='_blank'>点击查看详情</a>,1,1,<a href='./?m=info&type=chara&id=1' target='_blank'>博丽灵梦</a>,54,<a href='./?m=info&type=chara&id=54' target='_blank'>古明地觉</a>,77,<a href='./?m=info&type=chara&id=77' target='_blank'>秦心</a>,1,0,100%,0%,0.01%,0%,0%,0%,100%,0%,100,0.02%
1065,1,0,<a href='./?m=info&type=cp&id=037210000' target='_blank'>点击查看详情</a>,1,37,<a href='./?m=info&type=chara&id=37' target='_blank'>风见幽香</a>,210,<a href='./?m=info&type=chara&id=210' target='_blank'>摩多罗隐岐奈</a>,0,-,1,0,100%,0%,0.01%,0%,100%,0%,0%,-,,0.02%
1066,1,1,<a href='./?m=info&type=cp&id=001035039' target='_blank'>点击查看详情</a>,1,1,<a href='./?m=info&type=chara&id=1' target='_blank'>博丽灵梦</a>,35,<a href='./?m=info&type=chara&id=35' target='_blank'>射命丸文</a>,39,<a href='./?m=info&type=chara&id=39' target='_blank'>四季映姬·夜摩仙那度</a>,1,0,100%,0%,0.01%,0%,0%,100%,0%,0%,100,0.02%
1067,1,0,<a href='./?m=info&type=cp&id=002038069' target='_blank'>点击查看详情</a>,1,2,<a href='./?m=info&type=chara&id=2' target='_blank'>雾雨魔理沙</a>,38,<a href='./?m=info&type=chara&id=38' target='_blank'>小野塚小町</a>,69,<a href='./?m=info&type=chara&id=69' target='_blank'>姬海棠果</a>,1,0,100%,0%,0.01%,0%,0%,0%,100%,0%,,0.02%
1068,1,0,<a href='./?m=info&type=cp&id=044069000' target='_blank'>点击查看详情</a>,1,44,<a href='./?m=info&type=chara&id=44' target='_blank'>犬走椛</a>,69,<a href='./?m=info&type=chara&id=69' target='_blank'>姬海棠果</a>,0,-,1,0,100%,0%,0.01%,0%,0%,0%,100%,-,,0.02%
1069,2,1,<a href='./?m=info&type=cp&id=003027028' target='_blank'>点击查看详情</a>,1,3,<a href='./?m=info&type=chara&id=3' target='_blank'>露米娅</a>,27,<a href='./?m=info&type=chara&id=27' target='_blank'>莉格露·奈特巴格</a>,28,<a href='./?m=info&type=chara&id=28' target='_blank'>米斯蒂娅·萝蕾拉</a>,2,0,100%,0%,0.03%,0%,0%,0%,50%,50%,50,0.03%
1070,1,1,<a href='./?m=info&type=cp&id=009031037' target='_blank'>点击查看详情</a>,1,9,<a href='./?m=info&type=chara&id=9' target='_blank'>十六夜咲夜</a>,31,<a href='./?m=info&type=chara&id=31' target='_blank'>铃仙·优昙华院·因幡</a>,37,<a href='./?m=info&type=chara&id=37' target='_blank'>风见幽香</a>,1,0,100%,0%,0.01%,0%,0%,0%,0%,100%,100,0.02%
1071,1,0,<a href='./?m=info&type=cp&id=042045047' target='_blank'>点击查看详情</a>,1,42,<a href='./?m=info&type=chara&id=42' target='_blank'>键山雏</a>,45,<a href='./?m=info&type=chara&id=45' target='_blank'>东风谷早苗</a>,47,<a href='./?m=info&type=chara&id=47' target='_blank'>洩矢诹访子</a>,1,0,100%,0%,0.01%,0%,0%,100%,0%,0%,,0.02%
1072,1,0,<a href='./?m=info&type=cp&id=034084000' target='_blank'>点击查看详情</a>,1,34,<a href='./?m=info&type=chara&id=34' target='_blank'>藤原妹红</a>,84,<a href='./?m=info&type=chara&id=84' target='_blank'>鬼人正邪</a>,0,-,1,0,100%,0%,0.01%,0%,0%,0%,100%,-,,0.02%
1073,1,1,<a href='./?m=info&type=cp&id=030030000' target='_blank'>点击查看详情</a>,1,30,<a href='./?m=info&type=chara&id=30' target='_blank'>因幡天为（因幡帝）</a>,30,<a href='./?m=info&type=chara&id=30' target='_blank'>因幡天为（因幡帝）</a>,0,-,1,0,100%,0%,0.01%,0%,0%,0%,100%,-,100,0.02%
1074,1,1,<a href='./?m=info&type=cp&id=037136000' target='_blank'>点击查看详情</a>,1,37,<a href='./?m=info&type=chara&id=37' target='_blank'>风见幽香</a>,136,<a href='./?m=info&type=chara&id=136' target='_blank'>稗田阿求</a>,0,-,1,0,100%,0%,0.01%,0%,100%,0%,0%,-,100,0.02%
1075,1,0,<a href='./?m=info&type=cp&id=077096000' target='_blank'>点击查看详情</a>,1,77,<a href='./?m=info&type=chara&id=77' target='_blank'>秦心</a>,96,<a href='./?m=info&type=chara&id=96' target='_blank'>哆来咪·苏伊特</a>,0,-,1,0,100%,0%,0.01%,0%,0%,100%,0%,-,,0.02%
1076,1,0,<a href='./?m=info&type=cp&id=022024000' target='_blank'>点击查看详情</a>,1,22,<a href='./?m=info&type=chara&id=22' target='_blank'>八云蓝</a>,24,<a href='./?m=info&type=chara&id=24' target='_blank'>魂魄妖忌</a>,0,-,1,0,100%,0%,0.01%,0%,0%,0%,100%,-,,0.02%
1077,2,0,<a href='./?m=info&type=cp&id=020030031' target='_blank'>点击查看详情</a>,1,20,<a href='./?m=info&type=chara&id=20' target='_blank'>魂魄妖梦</a>,30,<a href='./?m=info&type=chara&id=30' target='_blank'>因幡天为（因幡帝）</a>,31,<a href='./?m=info&type=chara&id=31' target='_blank'>铃仙·优昙华院·因幡</a>,1,1,50%,50%,0.01%,0.07%,0%,0%,100%,0%,,0.03%
1078,1,0,<a href='./?m=info&type=cp&id=021023033' target='_blank'>点击查看详情</a>,1,21,<a href='./?m=info&type=chara&id=21' target='_blank'>西行寺幽幽子</a>,23,<a href='./?m=info&type=chara&id=23' target='_blank'>八云紫</a>,33,<a href='./?m=info&type=chara&id=33' target='_blank'>蓬莱山辉夜</a>,1,0,100%,0%,0.01%,0%,0%,0%,100%,0%,,0.02%
1079,1,0,<a href='./?m=info&type=cp&id=020039000' target='_blank'>点击查看详情</a>,1,20,<a href='./?m=info&type=chara&id=20' target='_blank'>魂魄妖梦</a>,39,<a href='./?m=info&type=chara&id=39' target='_blank'>四季映姬·夜摩仙那度</a>,0,-,1,0,100%,0%,0.01%,0%,100%,0%,0%,-,,0.02%
1080,1,0,<a href='./?m=info&type=cp&id=031032099' target='_blank'>点击查看详情</a>,1,31,<a href='./?m=info&type=chara&id=31' target='_blank'>铃仙·优昙华院·因幡</a>,32,<a href='./?m=info&type=chara&id=32' target='_blank'>八意永琳</a>,99,<a href='./?m=info&type=chara&id=99' target='_blank'>纯狐</a>,1,0,100%,0%,0.01%,0%,0%,0%,100%,0%,,0.02%
1081,1,0,<a href='./?m=info&type=cp&id=072073000' target='_blank'>点击查看详情</a>,1,72,<a href='./?m=info&type=chara&id=72' target='_blank'>霍青娥</a>,73,<a href='./?m=info&type=chara&id=73' target='_blank'>苏我屠自古</a>,0,-,1,0,100%,0%,0.01%,0%,0%,0%,100%,-,,0.02%
1082,1,1,<a href='./?m=info&type=cp&id=002015223' target='_blank'>点击查看详情</a>,1,2,<a href='./?m=info&type=chara&id=2' target='_blank'>雾雨魔理沙</a>,15,<a href='./?m=info&type=chara&id=15' target='_blank'>爱丽丝·玛格特洛依德</a>,223,<a href='./?m=info&type=chara&id=223' target='_blank'>吉吊八千慧</a>,1,0,100%,0%,0.01%,0%,0%,0%,0%,100%,100,0.02%
1083,1,1,<a href='./?m=info&type=cp&id=076087000' target='_blank'>点击查看详情</a>,1,76,<a href='./?m=info&type=chara&id=76' target='_blank'>二岩猯藏</a>,87,<a href='./?m=info&type=chara&id=87' target='_blank'>宇佐见堇子</a>,0,-,1,0,100%,0%,0.01%,0%,100%,0%,0%,-,100,0.02%
1084,1,0,<a href='./?m=info&type=cp&id=003005028' target='_blank'>点击查看详情</a>,1,3,<a href='./?m=info&type=chara&id=3' target='_blank'>露米娅</a>,5,<a href='./?m=info&type=chara&id=5' target='_blank'>琪露诺</a>,28,<a href='./?m=info&type=chara&id=28' target='_blank'>米斯蒂娅·萝蕾拉</a>,1,0,100%,0%,0.01%,0%,0%,0%,100%,0%,,0.02%
1085,1,0,<a href='./?m=info&type=cp&id=001049217' target='_blank'>点击查看详情</a>,1,1,<a href='./?m=info&type=chara&id=1' target='_blank'>博丽灵梦</a>,49,<a href='./?m=info&type=chara&id=49' target='_blank'>比那名居天子</a>,217,<a href='./?m=info&type=chara&id=217' target='_blank'>依神紫苑</a>,1,0,100%,0%,0.01%,0%,0%,0%,100%,0%,,0.02%
1086,1,1,<a href='./?m=info&type=cp&id=034075000' target='_blank'>点击查看详情</a>,1,34,<a href='./?m=info&type=chara&id=34' target='_blank'>藤原妹红</a>,75,<a href='./?m=info&type=chara&id=75' target='_blank'>丰聪耳神子</a>,0,-,1,0,100%,0%,0.01%,0%,0%,0%,100%,-,100,0.02%
1087,1,1,<a href='./?m=info&type=cp&id=001009015' target='_blank'>点击查看详情</a>,1,1,<a href='./?m=info&type=chara&id=1' target='_blank'>博丽灵梦</a>,9,<a href='./?m=info&type=chara&id=9' target='_blank'>十六夜咲夜</a>,15,<a href='./?m=info&type=chara&id=15' target='_blank'>爱丽丝·玛格特洛依德</a>,1,0,100%,0%,0.01%,0%,100%,0%,0%,0%,100,0.02%
1088,1,0,<a href='./?m=info&type=cp&id=003005007' target='_blank'>点击查看详情</a>,1,3,<a href='./?m=info&type=chara&id=3' target='_blank'>露米娅</a>,5,<a href='./?m=info&type=chara&id=5' target='_blank'>琪露诺</a>,7,<a href='./?m=info&type=chara&id=7' target='_blank'>小恶魔</a>,1,0,100%,0%,0.01%,0%,0%,0%,100%,0%,,0.02%
1089,1,1,<a href='./?m=info&type=cp&id=031143000' target='_blank'>点击查看详情</a>,1,31,<a href='./?m=info&type=chara&id=31' target='_blank'>铃仙·优昙华院·因幡</a>,143,<a href='./?m=info&type=chara&id=143' target='_blank'>绵月依姬</a>,0,-,1,0,100%,0%,0.01%,0%,0%,100%,0%,-,100,0.02%
1090,1,1,<a href='./?m=info&type=cp&id=048049145' target='_blank'>点击查看详情</a>,1,48,<a href='./?m=info&type=chara&id=48' target='_blank'>永江衣玖</a>,49,<a href='./?m=info&type=chara&id=49' target='_blank'>比那名居天子</a>,145,<a href='./?m=info&type=chara&id=145' target='_blank'>茨木华扇</a>,1,0,100%,0%,0.01%,0%,0%,0%,100%,0%,100,0.02%
1091,1,0,<a href='./?m=info&type=cp&id=003098000' target='_blank'>点击查看详情</a>,1,3,<a href='./?m=info&type=chara&id=3' target='_blank'>露米娅</a>,98,<a href='./?m=info&type=chara&id=98' target='_blank'>克劳恩皮丝</a>,0,-,1,0,100%,0%,0.01%,0%,0%,0%,100%,-,,0.02%
1092,1,0,<a href='./?m=info&type=cp&id=047145204' target='_blank'>点击查看详情</a>,1,47,<a href='./?m=info&type=chara&id=47' target='_blank'>洩矢诹访子</a>,145,<a href='./?m=info&type=chara&id=145' target='_blank'>茨木华扇</a>,204,<a href='./?m=info&type=chara&id=204' target='_blank'>爱塔妮缇拉尔瓦</a>,1,0,100%,0%,0.01%,0%,0%,100%,0%,0%,,0.02%
1093,1,1,<a href='./?m=info&type=cp&id=055056057' target='_blank'>点击查看详情</a>,1,55,<a href='./?m=info&type=chara&id=55' target='_blank'>火焰猫燐</a>,56,<a href='./?m=info&type=chara&id=56' target='_blank'>灵乌路空</a>,57,<a href='./?m=info&type=chara&id=57' target='_blank'>古明地恋</a>,1,0,100%,0%,0.01%,0%,100%,0%,0%,0%,100,0.02%
1094,1,0,<a href='./?m=info&type=cp&id=002009020' target='_blank'>点击查看详情</a>,1,2,<a href='./?m=info&type=chara&id=2' target='_blank'>雾雨魔理沙</a>,9,<a href='./?m=info&type=chara&id=9' target='_blank'>十六夜咲夜</a>,20,<a href='./?m=info&type=chara&id=20' target='_blank'>魂魄妖梦</a>,1,0,100%,0%,0.01%,0%,0%,100%,0%,0%,,0.02%
1095,1,0,<a href='./?m=info&type=cp&id=001135000' target='_blank'>点击查看详情</a>,1,1,<a href='./?m=info&type=chara&id=1' target='_blank'>博丽灵梦</a>,135,<a href='./?m=info&type=chara&id=135' target='_blank'>玛艾露贝莉·赫恩（梅莉）</a>,0,-,1,0,100%,0%,0.01%,0%,100%,0%,0%,-,,0.02%
1096,1,0,<a href='./?m=info&type=cp&id=011052000' target='_blank'>点击查看详情</a>,1,11,<a href='./?m=info&type=chara&id=11' target='_blank'>芙兰朵露·斯卡蕾特</a>,52,<a href='./?m=info&type=chara&id=52' target='_blank'>水桥帕露西</a>,0,-,1,0,100%,0%,0.01%,0%,0%,0%,100%,-,,0.02%
1097,1,0,<a href='./?m=info&type=cp&id=011035000' target='_blank'>点击查看详情</a>,1,11,<a href='./?m=info&type=chara&id=11' target='_blank'>芙兰朵露·斯卡蕾特</a>,35,<a href='./?m=info&type=chara&id=35' target='_blank'>射命丸文</a>,0,-,1,0,100%,0%,0.01%,0%,0%,0%,100%,-,,0.02%
1098,1,0,<a href='./?m=info&type=cp&id=070081206' target='_blank'>点击查看详情</a>,1,70,<a href='./?m=info&type=chara&id=70' target='_blank'>幽谷响子</a>,81,<a href='./?m=info&type=chara&id=81' target='_blank'>今泉影狼</a>,206,<a href='./?m=info&type=chara&id=206' target='_blank'>高丽野阿吽</a>,1,0,100%,0%,0.01%,0%,0%,0%,100%,0%,,0.02%
1099,1,0,<a href='./?m=info&type=cp&id=008029056' target='_blank'>点击查看详情</a>,1,8,<a href='./?m=info&type=chara&id=8' target='_blank'>帕秋莉·诺蕾姬</a>,29,<a href='./?m=info&type=chara&id=29' target='_blank'>上白泽慧音</a>,56,<a href='./?m=info&type=chara&id=56' target='_blank'>灵乌路空</a>,1,0,100%,0%,0.01%,0%,0%,0%,100%,0%,,0.02%
1100,1,0,<a href='./?m=info&type=cp&id=065066000' target='_blank'>点击查看详情</a>,1,65,<a href='./?m=info&type=chara&id=65' target='_blank'>封兽鵺</a>,66,<a href='./?m=info&type=chara&id=66' target='_blank'>命莲</a>,0,-,0,0,0%,0%,,,0%,100%,0%,-,,0.02%
1101,1,0,<a href='./?m=info&type=cp&id=003005027' target='_blank'>点击查看详情</a>,1,3,<a href='./?m=info&type=chara&id=3' target='_blank'>露米娅</a>,5,<a href='./?m=info&type=chara&id=5' target='_blank'>琪露诺</a>,27,<a href='./?m=info&type=chara&id=27' target='_blank'>莉格露·奈特巴格</a>,1,0,100%,0%,0.01%,0%,0%,0%,100%,0%,,0.02%
1102,1,0,<a href='./?m=info&type=cp&id=005098099' target='_blank'>点击查看详情</a>,1,5,<a href='./?m=info&type=chara&id=5' target='_blank'>琪露诺</a>,98,<a href='./?m=info&type=chara&id=98' target='_blank'>克劳恩皮丝</a>,99,<a href='./?m=info&type=chara&id=99' target='_blank'>纯狐</a>,1,0,100%,0%,0.01%,0%,0%,0%,100%,0%,,0.02%
1103,1,0,<a href='./?m=info&type=cp&id=026034000' target='_blank'>点击查看详情</a>,1,26,<a href='./?m=info&type=chara&id=26' target='_blank'>伊吹萃香</a>,34,<a href='./?m=info&type=chara&id=34' target='_blank'>藤原妹红</a>,0,-,0,0,0%,0%,,,0%,0%,100%,-,,0.02%
1104,1,0,<a href='./?m=info&type=cp&id=069146000' target='_blank'>点击查看详情</a>,1,69,<a href='./?m=info&type=chara&id=69' target='_blank'>姬海棠果</a>,146,<a href='./?m=info&type=chara&id=146' target='_blank'>本居小铃</a>,0,-,1,0,100%,0%,0.01%,0%,0%,0%,100%,-,,0.02%
1105,1,0,<a href='./?m=info&type=cp&id=034037000' target='_blank'>点击查看详情</a>,1,34,<a href='./?m=info&type=chara&id=34' target='_blank'>藤原妹红</a>,37,<a href='./?m=info&type=chara&id=37' target='_blank'>风见幽香</a>,0,-,1,0,100%,0%,0.01%,0%,0%,0%,100%,-,,0.02%
1106,1,0,<a href='./?m=info&type=cp&id=001008033' target='_blank'>点击查看详情</a>,1,1,<a href='./?m=info&type=chara&id=1' target='_blank'>博丽灵梦</a>,8,<a href='./?m=info&type=chara&id=8' target='_blank'>帕秋莉·诺蕾姬</a>,33,<a href='./?m=info&type=chara&id=33' target='_blank'>蓬莱山辉夜</a>,1,0,100%,0%,0.01%,0%,100%,0%,0%,0%,,0.02%
1107,1,1,<a href='./?m=info&type=cp&id=001142143' target='_blank'>点击查看详情</a>,1,1,<a href='./?m=info&type=chara&id=1' target='_blank'>博丽灵梦</a>,142,<a href='./?m=info&type=chara&id=142' target='_blank'>绵月丰姬</a>,143,<a href='./?m=info&type=chara&id=143' target='_blank'>绵月依姬</a>,1,0,100%,0%,0.01%,0%,0%,0%,100%,0%,100,0.02%
1108,1,0,<a href='./?m=info&type=cp&id=084087000' target='_blank'>点击查看详情</a>,1,84,<a href='./?m=info&type=chara&id=84' target='_blank'>鬼人正邪</a>,87,<a href='./?m=info&type=chara&id=87' target='_blank'>宇佐见堇子</a>,0,-,1,0,100%,0%,0.01%,0%,0%,0%,100%,-,,0.02%
1109,2,0,<a href='./?m=info&type=cp&id=006038000' target='_blank'>点击查看详情</a>,1,6,<a href='./?m=info&type=chara&id=6' target='_blank'>红美铃</a>,38,<a href='./?m=info&type=chara&id=38' target='_blank'>小野塚小町</a>,0,-,2,0,100%,0%,0.03%,0%,50%,0%,50%,-,,0.03%
1110,1,0,<a href='./?m=info&type=cp&id=009010034' target='_blank'>点击查看详情</a>,1,9,<a href='./?m=info&type=chara&id=9' target='_blank'>十六夜咲夜</a>,10,<a href='./?m=info&type=chara&id=10' target='_blank'>蕾米莉亚·斯卡蕾特</a>,34,<a href='./?m=info&type=chara&id=34' target='_blank'>藤原妹红</a>,1,0,100%,0%,0.01%,0%,0%,0%,0%,100%,,0.02%
