round,entity_id,name_jp,name_cn,rank,equal_rank,old_2_1_rank,points,old_2_1_points,primary_count,secondary_count,other_count,selection_count,ballots,primary_rate,secondary_rate,top2_rate,selection_rate,male_rate,female_rate,other_gender_rate,under20_rate,overall_male_rate,overall_female_rate,overall_other_gender_rate,rank_change,equal_rank_change,points_change,primary_count_change,secondary_count_change,selection_count_change,selection_rate_change,primary_rate_change,female_rate_change,selection_yoy
21,187,兎（玉兎、永遠亭の妖怪兎 他）,兔子（玉兔、永远亭的妖怪兔等）,184,182,184,72,63,1,8,53,62,58509,0.016129032258064516,0.12903225806451613,0.14516129032258066,0.0010596660342853236,0.8235294117647058,0.11764705882352941,0.058823529411764705,0.3529411764705882,0.7176599304929849,0.252156004633801,0.030184064873214057,-1,2,22.0,0.0,8.0,13.0,0.0001978245075946192,-0.004279131007241605,-0.02521008403361344,0.26530612244897966
21,190,カラス（地獄鴉、紫・文の使い魔 他）,乌鸦（地狱鸦、紫和文的使魔等）,185,185,185,69,58,1,10,46,57,58509,0.017543859649122806,0.17543859649122806,0.19298245614035087,0.0009742090960365072,0.8,0.2,,0.5,0.7176599304929849,0.252156004633801,0.030184064873214057,-12,0,-9.0,-1.0,10.0,-19.0,-0.00036252470046336095,-0.008771929824561403,0.023529411764705882,-0.25
21,159,嫦娥,嫦娥,186,186,186,65,58,4,3,47,54,58509,0.07407407407407407,0.05555555555555555,0.12962962962962962,0.0009229349330872173,0.36363636363636365,0.5454545454545454,0.09090909090909091,0.45454545454545453,0.7176599304929849,0.252156004633801,0.030184064873214057,-10,0,0.0,-1.0,3.0,-6.0,-0.00013238122204425754,-0.009259259259259259,0.4502164502164502,-0.09999999999999998
21,181,なめえもん,蛞蝓（蛞蝓卫门）,187,187,187,62,56,3,3,47,53,58509,0.05660377358490566,0.05660377358490566,0.11320754716981132,0.000905843545437454,0.6875,0.25,0.0625,0.6,0.7176599304929849,0.252156004633801,0.030184064873214057,-8,0,2.0,0.0,3.0,-4.0,-9.670680193744701e-05,0.0039721946375372436,0.016666666666666663,-0.07017543859649122
21,176,チュパカブラ,卓柏卡布拉,188,188,188,60,54,2,4,46,52,58509,0.038461538461538464,0.07692307692307693,0.11538461538461539,0.0008887521577876908,0.4375,0.5625,,0.7777777777777778,0.7176599304929849,0.252156004633801,0.030184064873214057,-11,0,-4.0,0.0,4.0,-10.0,-0.0002017412025148332,0.006203473945409432,0.11249999999999999,-0.16129032258064513
21,196,華扇の動物（久米、竿打、雷獣、彭祖、人面犬 他）,华扇的宠物（久米、竿打、雷兽（务光）、彭祖、人面犬等）,189,189,189,55,52,1,2,48,51,58509,0.0196078431372549,0.0392156862745098,0.058823529411764705,0.0008716607701379275,0.8125,0.1875,,0.875,0.7176599304929849,0.252156004633801,0.030184064873214057,-1,0,20.0,0.0,2.0,17.0,0.00027364828223009176,-0.00980392156862745,-0.0625,0.5
21,165,岩笠,岩笠,190,191,190,53,46,3,4,36,43,58509,0.06976744186046512,0.09302325581395349,0.16279069767441862,0.0007349296689398212,0.6428571428571429,0.2857142857142857,0.07142857142857142,0.6923076923076923,0.7176599304929849,0.252156004633801,0.030184064873214057,5,-1,27.0,2.0,4.0,18.0,0.00029521460430170673,0.029767441860465114,-0.0892857142857143,0.72
21,189,狐（妖怪狐、狐の子他）,狐（妖怪狐、年幼的妖狐等）,191,190,191,48,46,2,0,42,44,58509,0.045454545454545456,0.0,0.045454545454545456,0.0007520210565895845,0.7777777777777778,0.1111111111111111,0.1111111111111111,0.75,0.7176599304929849,0.252156004633801,0.030184064873214057,-6,1,2.0,0.0,0.0,0.0,-2.1877457173496984e-05,0.0,-0.1111111111111111,0.0
21,170,ホフゴブリン,地精,192,192,192,44,40,1,3,35,39,58509,0.02564102564102564,0.07692307692307693,0.10256410256410256,0.0006665641183407681,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.6666666666666667,0.7176599304929849,0.252156004633801,0.030184064873214057,0,0,12.0,-2.0,3.0,10.0,0.00015649464336055523,-0.07780725022104332,-0.033333333333333354,0.3448275862068966
21,194,里の人間（文花帖、求聞史紀、鈴奈庵などで登場した人間）,村里的人类（在文花帖、求闻史记、铃奈庵等登场的人类）,192,195,194,44,37,3,4,27,34,58509,0.08823529411764706,0.11764705882352941,0.20588235294117646,0.0005811071800919516,0.8333333333333334,0.16666666666666666,,0.3333333333333333,0.7176599304929849,0.252156004633801,0.030184064873214057,2,-3,17.0,3.0,4.0,7.0,0.00010621491028278799,0.08823529411764706,0.06666666666666665,0.2592592592592593
21,105,オオカミ霊,野狼灵,194,192,193,43,39,0,4,35,39,58509,0.0,0.10256410256410256,0.10256410256410256,0.0006665641183407681,0.75,0.2,0.05,0.5789473684210527,0.7176599304929849,0.252156004633801,0.030184064873214057,-4,2,10.0,0.0,4.0,6.0,8.614023301845692e-05,0.0,0.0888888888888889,0.18181818181818188
21,193,龍（子龍、邪龍 他）,龙（子龙、邪龙等）,195,194,195,38,36,1,1,33,35,58509,0.02857142857142857,0.02857142857142857,0.05714285714285714,0.000598198567741715,0.7,0.3,,0.4,0.7176599304929849,0.252156004633801,0.030184064873214057,-6,1,4.0,1.0,1.0,1.0,1.8607983387920052e-07,0.02857142857142857,0.07777777777777778,0.02941176470588225
21,191,河童（山童含む）,河童（含山童）,196,195,196,36,34,0,2,32,34,58509,0.0,0.058823529411764705,0.058823529411764705,0.0005811071800919516,0.7272727272727273,0.09090909090909091,0.18181818181818182,0.6363636363636364,0.7176599304929849,0.252156004633801,0.030184064873214057,-10,1,-4.0,-1.0,2.0,-5.0,-0.000104848320743507,-0.02564102564102564,0.013986013986013984,-0.1282051282051282
21,171,万歳楽,万岁乐,197,197,197,35,32,1,2,28,31,58509,0.03225806451612903,0.06451612903225806,0.0967741935483871,0.0005298330171426618,0.7142857142857143,0.2857142857142857,,1.0,0.7176599304929849,0.252156004633801,0.030184064873214057,0,0,12.0,-2.0,2.0,11.0,0.0001780609654321702,-0.11774193548387096,0.2857142857142857,0.55
21,192,天狗（香霖堂の天狗、大天狗 他）,天狗（香霖堂的天狗、大天狗等）,198,198,198,30,28,1,1,25,27,58509,0.037037037037037035,0.037037037037037035,0.07407407407407407,0.00046146746654360867,0.9166666666666666,0.08333333333333333,,0.5454545454545454,0.7176599304929849,0.252156004633801,0.030184064873214057,-11,0,-8.0,0.0,1.0,-10.0,-0.0001893108291208008,0.010010010010010006,-0.1893939393939394,-0.2702702702702703
21,157,命蓮,命莲,199,200,200,29,24,0,5,19,24,58509,0.0,0.20833333333333334,0.20833333333333334,0.00041019330359431884,0.8333333333333334,0.16666666666666666,,0.8333333333333333,0.7176599304929849,0.252156004633801,0.030184064873214057,-3,-1,5.0,0.0,5.0,0.0,-1.1933158458271077e-05,0.0,-0.43333333333333335,0.0
21,173,ケセランパサラン,袈裟罗婆娑罗,200,198,199,28,27,0,1,26,27,58509,0.0,0.037037037037037035,0.037037037037037035,0.00046146746654360867,0.5,0.3333333333333333,0.16666666666666666,0.6666666666666666,0.7176599304929849,0.252156004633801,0.030184064873214057,-3,2,5.0,0.0,1.0,4.0,5.692960707654333e-05,0.0,0.1333333333333333,0.17391304347826098
21,198,都市伝説の怪異（お菊さん、八尺さま 他）,都市传说的怪异（阿菊、八尺大人等）,201,200,201,27,24,0,3,21,24,58509,0.0,0.125,0.125,0.00041019330359431884,0.7142857142857143,0.14285714285714285,0.14285714285714285,0.3333333333333333,0.7176599304929849,0.252156004633801,0.030184064873214057,2,1,9.0,0.0,3.0,6.0,9.359845705487639e-05,0.0,0.14285714285714285,0.33333333333333326
21,167,仙台四郎（福の神）,仙台四郎（福神）,202,202,203,26,22,1,3,17,21,58509,0.047619047619047616,0.14285714285714285,0.19047619047619047,0.00035891914064502896,0.5714285714285714,0.42857142857142855,,0.42857142857142855,0.7176599304929849,0.252156004633801,0.030184064873214057,7,0,14.0,1.0,3.0,9.0,0.000147855909618734,0.047619047619047616,0.42857142857142855,0.75
21,197,神降ろしの神霊（天照、伊豆能売 他）,降神的神灵（天照、伊豆能卖等）,202,202,202,26,23,2,1,18,21,58509,0.09523809523809523,0.047619047619047616,0.14285714285714285,0.00035891914064502896,0.5,0.5,,0.5,0.7176599304929849,0.252156004633801,0.030184064873214057,-9,0,-2.0,1.0,1.0,-6.0,-0.00011597312916413469,0.0582010582010582,0.25,-0.2222222222222222
21,184,幽霊（怨霊、神霊、化け化け含む）,幽灵（包括怨灵、神灵、旧作的一种杂鱼）,204,204,204,23,21,1,1,18,20,58509,0.05,0.05,0.1,0.0003418277529952657,0.8,0.2,,0.25,0.7176599304929849,0.252156004633801,0.030184064873214057,-5,0,3.0,0.0,1.0,1.0,7.644303870298671e-06,-0.0026315789473684154,-0.425,0.05263157894736836
21,107,オオワシ霊,大鹫灵,205,208,206,22,19,2,1,14,17,58509,0.11764705882352941,0.058823529411764705,0.17647058823529413,0.0002905535900459758,1.0,0.0,,0.7142857142857142,0.7176599304929849,0.252156004633801,0.030184064873214057,-15,-3,-11.0,1.0,1.0,-15.0,-0.0002722816926908108,0.08639705882352941,-0.25,-0.46875
21,211,鯢呑亭の店主,鲵吞亭店主,205,204,205,22,21,1,0,19,20,58509,0.05,0.0,0.05,0.0003418277529952657,0.5,0.5,,0.25,0.7176599304929849,0.252156004633801,0.030184064873214057,0,1,7.0,1.0,0.0,5.0,7.799871421239698e-05,0.05,0.3,0.33333333333333326
21,166,木花咲耶姫,木花咲耶姬,207,207,208,20,18,0,2,16,18,58509,0.0,0.1111111111111111,0.1111111111111111,0.00030764497769573913,0.3333333333333333,0.6666666666666666,,0.6666666666666666,0.7176599304929849,0.252156004633801,0.030184064873214057,-5,0,1.0,-2.0,2.0,1.0,8.638733741821256e-06,-0.11764705882352941,0.23809523809523808,0.05882352941176472
21,182,塩屋敷の旦那,盐家老板,207,210,209,20,17,2,1,12,15,58509,0.13333333333333333,0.06666666666666667,0.2,0.00025637081474644925,1.0,0.0,,0.25,0.7176599304929849,0.252156004633801,0.030184064873214057,9,-3,14.0,2.0,1.0,9.0,0.00015083919923330178,0.13333333333333333,-0.5,1.5
21,158,毘沙門天,毘沙门天,209,209,211,19,17,1,1,14,16,58509,0.0625,0.0625,0.125,0.00027346220239621256,1.0,0.0,,0.0,0.7176599304929849,0.252156004633801,0.030184064873214057,2,0,9.0,1.0,1.0,6.0,9.757617654096676e-05,0.0625,-0.5,0.6000000000000001
21,162,酒虫,酒虫,209,206,207,19,19,0,0,19,19,58509,0.0,0.0,0.0,0.0003247363653455024,1.0,0.0,,0.5,0.7176599304929849,0.252156004633801,0.030184064873214057,-3,3,5.0,-1.0,0.0,6.0,9.608453173368285e-05,-0.07692307692307693,-0.5,0.46153846153846145
21,163,月の都の門番,月之都的门卫,209,210,210,19,17,2,0,13,15,58509,0.13333333333333333,0.0,0.13333333333333333,0.00025637081474644925,0.8333333333333334,0.16666666666666666,,0.5714285714285714,0.7176599304929849,0.252156004633801,0.030184064873214057,-1,-1,6.0,0.0,0.0,4.0,6.289618630567887e-05,-0.04848484848484849,-0.11904761904761904,0.36363636363636354
21,210,ライカ,莱卡,212,210,212,18,16,1,1,13,15,58509,0.06666666666666667,0.06666666666666667,0.13333333333333333,0.00025637081474644925,0.42857142857142855,0.42857142857142855,0.14285714285714285,0.6666666666666666,0.7176599304929849,0.252156004633801,0.030184064873214057,-13,2,-2.0,-1.0,1.0,-3.0,-6.0224031792993204e-05,-0.04444444444444444,-0.07142857142857145,-0.16666666666666663
21,164,水江浦島子,水江浦岛子（瑞江浦岛子）,213,214,214,17,13,1,3,8,12,58509,0.08333333333333333,0.25,0.3333333333333333,0.00020509665179715942,0.6666666666666666,0.0,0.3333333333333333,0.5,0.7176599304929849,0.252156004633801,0.030184064873214057,-14,-1,-3.0,-1.0,3.0,-6.0,-0.00011149819474228303,-0.027777777777777776,-0.2222222222222222,-0.33333333333333337
21,178,ウワバミ,蟒蛇,214,213,213,16,14,1,1,11,13,58509,0.07692307692307693,0.07692307692307693,0.15384615384615385,0.0002221880394469227,1.0,0.0,,0.6,0.7176599304929849,0.252156004633801,0.030184064873214057,-3,1,6.0,1.0,1.0,3.0,4.63020135916769e-05,0.07692307692307693,0.0,0.30000000000000004
21,177,沓頬,沓颊,215,215,215,14,12,1,1,9,11,58509,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.00018800526414739614,0.25,0.25,0.5,0.75,0.7176599304929849,0.252156004633801,0.030184064873214057,2,0,9.0,1.0,1.0,6.0,0.00010006225121977323,0.09090909090909091,,1.2000000000000002
21,188,狸（化け狸、野鉄砲他）,狸（妖怪狸、野铁炮等）,216,215,216,13,11,0,2,9,11,58509,0.0,0.18181818181818182,0.18181818181818182,0.00018800526414739614,1.0,0.0,,1.0,0.7176599304929849,0.252156004633801,0.030184064873214057,-2,1,4.0,-1.0,2.0,3.0,4.729644346319949e-05,-0.125,0.0,0.375
21,169,座敷童,座敷童子,217,217,217,11,10,1,0,8,9,58509,0.1111111111111111,0.0,0.1111111111111111,0.00015382248884786957,0.5,0.5,,0.5,0.7176599304929849,0.252156004633801,0.030184064873214057,-14,0,-7.0,-1.0,0.0,-7.0,-0.00012759515252052373,-0.013888888888888895,0.16666666666666669,-0.4375
21,168,運松,运松翁,218,217,220,10,9,0,1,8,9,58509,0.0,0.1111111111111111,0.1111111111111111,0.00015382248884786957,1.0,0.0,,0.4,0.7176599304929849,0.252156004633801,0.030184064873214057,-8,1,-1.0,-1.0,1.0,-1.0,-2.206353700737624e-05,-0.1,-0.2,-0.09999999999999998
21,172,ヤマネ,睡鼠,218,220,218,10,9,1,0,7,8,58509,0.125,0.0,0.125,0.00013673110119810628,0.5,0.5,,1.0,0.7176599304929849,0.252156004633801,0.030184064873214057,-7,-2,0.0,0.0,0.0,-1.0,-2.1566322071614946e-05,0.013888888888888895,0.5,-0.11111111111111116
21,174,小鈴の両親,小铃的父母,218,217,219,10,9,0,1,8,9,58509,0.0,0.1111111111111111,0.1111111111111111,0.00015382248884786957,,,,,0.7176599304929849,0.252156004633801,0.030184064873214057,-12,1,-4.0,0.0,1.0,-5.0,-9.241794734947458e-05,0.0,,-0.3571428571428571
21,175,煙々羅,烟烟罗,221,221,221,3,3,0,0,3,3,58509,0.0,0.0,0.0,5.1274162949289855e-05,1.0,0.0,,0.0,0.7176599304929849,0.252156004633801,0.030184064873214057,-6,0,-5.0,0.0,0.0,-5.0,-8.94346577349068e-05,0.0,0.0,-0.625
