region,round,source_system,source_question_id,question_key,question,topic,source_item,source_option,count,denominator,percent,official_percent,percent_basis,denominator_basis,source_url,source_file,source_locator,question_path_json
jp,18,jp_official_modern,jp18:location,location,居住地域,location,,南関東(埼玉・千葉・東京・神奈川),3879,14561,26.639654,26.639654,computed_from_count_and_denominator,derived_from_official_count_rate_pair,https://toho-vote.info/assets/questionnaire-CHaH0Y-8.js,data_raw/jp_official/round_18/aggregate/questionnaire.json,location/4,[]
jp,18,jp_official_modern,jp18:location,location,居住地域,location,,北陸(富山・石川・福井),263,14561,1.806195,1.806195,computed_from_count_and_denominator,derived_from_official_count_rate_pair,https://toho-vote.info/assets/questionnaire-CHaH0Y-8.js,data_raw/jp_official/round_18/aggregate/questionnaire.json,location/5,[]
jp,18,jp_official_modern,jp18:location,location,居住地域,location,,甲信越(新潟・山梨・長野),506,14561,3.475036,3.475036,computed_from_count_and_denominator,derived_from_official_count_rate_pair,https://toho-vote.info/assets/questionnaire-CHaH0Y-8.js,data_raw/jp_official/round_18/aggregate/questionnaire.json,location/6,[]
jp,18,jp_official_modern,jp18:location,location,居住地域,location,,東海(愛知・三重・岐阜・静岡),1411,14561,9.690269,9.690269,computed_from_count_and_denominator,derived_from_official_count_rate_pair,https://toho-vote.info/assets/questionnaire-CHaH0Y-8.js,data_raw/jp_official/round_18/aggregate/questionnaire.json,location/7,[]
jp,18,jp_official_modern,jp18:location,location,居住地域,location,,近畿(大阪・京都・兵庫・奈良・滋賀・和歌山),1776,14561,12.196964,12.196964,computed_from_count_and_denominator,derived_from_official_count_rate_pair,https://toho-vote.info/assets/questionnaire-CHaH0Y-8.js,data_raw/jp_official/round_18/aggregate/questionnaire.json,location/8,[]
jp,18,jp_official_modern,jp18:location,location,居住地域,location,,中国(鳥取・島根・岡山・広島・山口),587,14561,4.031317,4.031317,computed_from_count_and_denominator,derived_from_official_count_rate_pair,https://toho-vote.info/assets/questionnaire-CHaH0Y-8.js,data_raw/jp_official/round_18/aggregate/questionnaire.json,location/9,[]
jp,18,jp_official_modern,jp18:magazine,magazine,公式連載作品の購読・閲覧状況,magazine,東方香霖堂,購入していない,8622,10666,80.836302,80.836302,computed_from_count_and_denominator,derived_from_official_count_rate_pair,https://toho-vote.info/assets/questionnaire-CHaH0Y-8.js,data_raw/jp_official/round_18/aggregate/questionnaire.json,magazine/0/values/0,[]
jp,18,jp_official_modern,jp18:magazine,magazine,公式連載作品の購読・閲覧状況,magazine,東方香霖堂,連載誌(外來韋編)を購入した,2044,10666,19.163698,19.163698,computed_from_count_and_denominator,derived_from_official_count_rate_pair,https://toho-vote.info/assets/questionnaire-CHaH0Y-8.js,data_raw/jp_official/round_18/aggregate/questionnaire.json,magazine/0/values/1,[]
jp,18,jp_official_modern,jp18:magazine,magazine,公式連載作品の購読・閲覧状況,magazine,東方酔蝶華,読んでいない,6069,10955,55.399361,55.399361,computed_from_count_and_denominator,derived_from_official_count_rate_pair,https://toho-vote.info/assets/questionnaire-CHaH0Y-8.js,data_raw/jp_official/round_18/aggregate/questionnaire.json,magazine/1/values/0,[]
jp,18,jp_official_modern,jp18:magazine,magazine,公式連載作品の購読・閲覧状況,magazine,東方酔蝶華,連載誌(コンプエース)を継続購入している,155,10955,1.414879,1.414879,computed_from_count_and_denominator,derived_from_official_count_rate_pair,https://toho-vote.info/assets/questionnaire-CHaH0Y-8.js,data_raw/jp_official/round_18/aggregate/questionnaire.json,magazine/1/values/1,[]
jp,18,jp_official_modern,jp18:magazine,magazine,公式連載作品の購読・閲覧状況,magazine,東方酔蝶華,Comic Walkerで読んでいる,879,10955,8.023733,8.023733,computed_from_count_and_denominator,derived_from_official_count_rate_pair,https://toho-vote.info/assets/questionnaire-CHaH0Y-8.js,data_raw/jp_official/round_18/aggregate/questionnaire.json,magazine/1/values/2,[]
jp,18,jp_official_modern,jp18:magazine,magazine,公式連載作品の購読・閲覧状況,magazine,東方酔蝶華,ニコニコ静画で読んでいる,606,10955,5.531721,5.531721,computed_from_count_and_denominator,derived_from_official_count_rate_pair,https://toho-vote.info/assets/questionnaire-CHaH0Y-8.js,data_raw/jp_official/round_18/aggregate/questionnaire.json,magazine/1/values/3,[]
jp,18,jp_official_modern,jp18:magazine,magazine,公式連載作品の購読・閲覧状況,magazine,東方酔蝶華,東方我楽多叢誌で読んでいる,521,10955,4.755819,4.755819,computed_from_count_and_denominator,derived_from_official_count_rate_pair,https://toho-vote.info/assets/questionnaire-CHaH0Y-8.js,data_raw/jp_official/round_18/aggregate/questionnaire.json,magazine/1/values/4,[]
jp,18,jp_official_modern,jp18:magazine,magazine,公式連載作品の購読・閲覧状況,magazine,東方酔蝶華,単行本で購入している,2725,10955,24.874487,24.874487,computed_from_count_and_denominator,derived_from_official_count_rate_pair,https://toho-vote.info/assets/questionnaire-CHaH0Y-8.js,data_raw/jp_official/round_18/aggregate/questionnaire.json,magazine/1/values/5,[]
jp,18,jp_official_modern,jp18:magazine,magazine,公式連載作品の購読・閲覧状況,magazine,東方智霊奇伝,読んでいない,6429,10475,61.374702,61.374702,computed_from_count_and_denominator,derived_from_official_count_rate_pair,https://toho-vote.info/assets/questionnaire-CHaH0Y-8.js,data_raw/jp_official/round_18/aggregate/questionnaire.json,magazine/2/values/0,[]
jp,18,jp_official_modern,jp18:magazine,magazine,公式連載作品の購読・閲覧状況,magazine,東方智霊奇伝,Comic Walkerで読んでいる,1090,10475,10.405728,10.405728,computed_from_count_and_denominator,derived_from_official_count_rate_pair,https://toho-vote.info/assets/questionnaire-CHaH0Y-8.js,data_raw/jp_official/round_18/aggregate/questionnaire.json,magazine/2/values/1,[]
jp,18,jp_official_modern,jp18:magazine,magazine,公式連載作品の購読・閲覧状況,magazine,東方智霊奇伝,ニコニコ静画で読んでいる,614,10475,5.861575,5.861575,computed_from_count_and_denominator,derived_from_official_count_rate_pair,https://toho-vote.info/assets/questionnaire-CHaH0Y-8.js,data_raw/jp_official/round_18/aggregate/questionnaire.json,magazine/2/values/2,[]
jp,18,jp_official_modern,jp18:magazine,magazine,公式連載作品の購読・閲覧状況,magazine,東方智霊奇伝,東方我楽多叢誌で読んでいる,611,10475,5.832936,5.832936,computed_from_count_and_denominator,derived_from_official_count_rate_pair,https://toho-vote.info/assets/questionnaire-CHaH0Y-8.js,data_raw/jp_official/round_18/aggregate/questionnaire.json,magazine/2/values/3,[]
jp,18,jp_official_modern,jp18:magazine,magazine,公式連載作品の購読・閲覧状況,magazine,東方智霊奇伝,単行本で購入している,1731,10475,16.52506,16.52506,computed_from_count_and_denominator,derived_from_official_count_rate_pair,https://toho-vote.info/assets/questionnaire-CHaH0Y-8.js,data_raw/jp_official/round_18/aggregate/questionnaire.json,magazine/2/values/4,[]
jp,18,jp_official_modern,jp18:sex,sex,性別,sex,,男性,11676,15625,74.7264,74.7264,computed_from_count_and_denominator,derived_from_official_count_rate_pair,https://toho-vote.info/assets/questionnaire-CHaH0Y-8.js,data_raw/jp_official/round_18/aggregate/questionnaire.json,sex/0,[]
