round,category,id,geo_key,geo_name,all,sum,male,female,per,maleper,femaleper
6,chara,14,23,广西,255,3,2,1,1.18,1.04,1.61
6,chara,14,24,海南,48,1,,,2.08,,
6,chara,14,25,贵州,83,,,,,,
6,chara,14,26,云南,57,2,,,3.51,,
6,chara,14,27,甘肃,19,,,,,,
6,chara,14,28,宁夏,9,,,,,,
6,chara,14,29,青海,6,,,,,,
6,chara,14,30,新疆,35,1,1,,2.86,3.45,
6,chara,14,31,西藏,2,,,,,,
6,chara,14,32,香港,67,2,2,,2.99,4.08,
6,chara,14,33,澳门,7,,,,,,
6,chara,14,34,台湾,91,2,2,,2.2,2.7,
6,chara,15,01,北京,545,97,74,23,17.8,17.29,19.83
6,chara,15,02,上海,609,87,65,22,14.29,14.04,15.07
6,chara,15,03,广东,1081,146,117,29,13.51,13.39,14.01
6,chara,15,04,天津,166,26,21,5,15.66,15.91,15.15
6,chara,15,05,重庆,236,24,18,6,10.17,9.57,12.5
6,chara,15,06,四川,494,88,69,19,17.81,17.51,19.19
6,chara,15,07,江苏,633,94,75,19,14.85,14.4,16.96
6,chara,15,08,浙江,477,82,72,10,17.19,19.05,10.31
6,chara,15,09,湖北,303,51,40,11,16.83,16.13,20
6,chara,15,10,湖南,196,27,18,9,13.78,11.76,20.93
6,chara,15,11,山东,383,57,49,8,14.88,14.89,14.81
6,chara,15,12,山西,88,12,11,1,13.64,15.07,6.67
6,chara,15,13,河北,150,22,21,1,14.67,15.91,5.56
6,chara,15,14,河南,199,23,20,3,11.56,11.56,11.54
6,chara,15,15,黑龙江,131,28,25,3,21.37,25,9.68
6,chara,15,16,吉林,81,11,10,1,13.58,13.7,12.5
6,chara,15,17,辽宁,165,19,14,5,11.52,10.53,15.63
6,chara,15,18,陕西,134,17,15,2,12.69,13.16,10
6,chara,15,19,内蒙古,48,7,5,2,14.58,12.5,25
6,chara,15,20,安徽,185,34,24,10,18.38,15.89,29.41
6,chara,15,21,福建,317,53,39,14,16.72,15.6,20.9
6,chara,15,22,江西,180,25,20,5,13.89,14.18,12.82
6,chara,15,23,广西,255,29,20,9,11.37,10.36,14.52
6,chara,15,24,海南,48,9,3,6,18.75,9.68,35.29
6,chara,15,25,贵州,83,13,10,3,15.66,15.38,16.67
6,chara,15,26,云南,57,5,3,2,8.77,6.38,20
6,chara,15,27,甘肃,19,4,4,,21.05,26.67,
6,chara,15,28,宁夏,9,2,2,,22.22,50,
6,chara,15,29,青海,6,,,,,,
6,chara,15,30,新疆,35,5,4,1,14.29,13.79,16.67
6,chara,15,31,西藏,2,,,,,,
6,chara,15,32,香港,67,11,5,6,16.42,10.2,33.33
6,chara,15,33,澳门,7,,,,,,
6,chara,15,34,台湾,91,24,19,5,26.37,25.68,29.41
6,chara,16,01,北京,545,9,8,1,1.65,1.87,0.86
6,chara,16,02,上海,609,8,5,3,1.31,1.08,2.05
6,chara,16,03,广东,1081,19,17,2,1.76,1.95,0.97
6,chara,16,04,天津,166,1,1,,0.6,0.76,
6,chara,16,05,重庆,236,2,2,,0.85,1.06,
6,chara,16,06,四川,494,6,3,3,1.21,0.76,3.03
6,chara,16,07,江苏,633,6,5,1,0.95,0.96,0.89
6,chara,16,08,浙江,477,3,3,,0.63,0.79,
6,chara,16,09,湖北,303,5,4,1,1.65,1.61,1.82
6,chara,16,10,湖南,196,,,,,,
6,chara,16,11,山东,383,10,10,,2.61,3.04,
6,chara,16,12,山西,88,1,1,,1.14,1.37,
6,chara,16,13,河北,150,2,2,,1.33,1.52,
6,chara,16,14,河南,199,3,3,,1.51,1.73,
6,chara,16,15,黑龙江,131,,,,,,
6,chara,16,16,吉林,81,2,2,,2.47,2.74,
6,chara,16,17,辽宁,165,3,2,1,1.82,1.5,3.13
6,chara,16,18,陕西,134,2,2,,1.49,1.75,
6,chara,16,19,内蒙古,48,2,2,,4.17,5,
6,chara,16,20,安徽,185,4,4,,2.16,2.65,
6,chara,16,21,福建,317,7,7,,2.21,2.8,
6,chara,16,22,江西,180,4,4,,2.22,2.84,
6,chara,16,23,广西,255,4,4,,1.57,2.07,
6,chara,16,24,海南,48,,,,,,
6,chara,16,25,贵州,83,1,,,1.2,,
6,chara,16,26,云南,57,2,2,,3.51,4.26,
6,chara,16,27,甘肃,19,1,1,,5.26,6.67,
6,chara,16,28,宁夏,9,,,,,,
6,chara,16,29,青海,6,,,,,,
6,chara,16,30,新疆,35,,,,,,
6,chara,16,31,西藏,2,,,,,,
6,chara,16,32,香港,67,3,3,,4.48,6.12,
6,chara,16,33,澳门,7,,,,,,
6,chara,16,34,台湾,91,1,1,,1.1,1.35,
6,chara,17,01,北京,545,1,1,,0.18,0.23,
6,chara,17,02,上海,609,6,4,2,0.99,0.86,1.37
6,chara,17,03,广东,1081,5,4,1,0.46,0.46,0.48
6,chara,17,04,天津,166,1,1,,0.6,0.76,
6,chara,17,05,重庆,236,3,3,,1.27,1.6,
6,chara,17,06,四川,494,,,,,,
6,chara,17,07,江苏,633,3,1,2,0.47,0.19,1.79
6,chara,17,08,浙江,477,5,4,1,1.05,1.06,1.03
6,chara,17,09,湖北,303,2,1,1,0.66,0.4,1.82
6,chara,17,10,湖南,196,,,,,,
6,chara,17,11,山东,383,3,3,,0.78,0.91,
6,chara,17,12,山西,88,,,,,,
6,chara,17,13,河北,150,4,3,1,2.67,2.27,5.56
6,chara,17,14,河南,199,,,,,,
6,chara,17,15,黑龙江,131,1,,,0.76,,
6,chara,17,16,吉林,81,,,,,,
6,chara,17,17,辽宁,165,1,1,,0.61,0.75,
6,chara,17,18,陕西,134,1,1,,0.75,0.88,
6,chara,17,19,内蒙古,48,1,1,,2.08,2.5,
6,chara,17,20,安徽,185,1,1,,0.54,0.66,
6,chara,17,21,福建,317,1,1,,0.32,0.4,
6,chara,17,22,江西,180,,,,,,
6,chara,17,23,广西,255,3,3,,1.18,1.55,
6,chara,17,24,海南,48,1,1,,2.08,3.23,
6,chara,17,25,贵州,83,1,1,,1.2,1.54,
6,chara,17,26,云南,57,1,1,,1.75,2.13,
6,chara,17,27,甘肃,19,,,,,,
6,chara,17,28,宁夏,9,,,,,,
6,chara,17,29,青海,6,,,,,,
6,chara,17,30,新疆,35,,,,,,
6,chara,17,31,西藏,2,,,,,,
6,chara,17,32,香港,67,1,1,,1.49,2.04,
6,chara,17,33,澳门,7,,,,,,
6,chara,17,34,台湾,91,1,1,,1.1,1.35,
6,chara,18,01,北京,545,2,2,,0.37,0.47,
6,chara,18,02,上海,609,3,2,1,0.49,0.43,0.68
6,chara,18,03,广东,1081,4,3,1,0.37,0.34,0.48
6,chara,18,04,天津,166,,,,,,
6,chara,18,05,重庆,236,,,,,,
6,chara,18,06,四川,494,1,1,,0.2,0.25,
6,chara,18,07,江苏,633,2,1,1,0.32,0.19,0.89
6,chara,18,08,浙江,477,1,1,,0.21,0.26,
6,chara,18,09,湖北,303,2,1,1,0.66,0.4,1.82
6,chara,18,10,湖南,196,,,,,,
6,chara,18,11,山东,383,1,1,,0.26,0.3,
6,chara,18,12,山西,88,,,,,,
6,chara,18,13,河北,150,1,1,,0.67,0.76,
6,chara,18,14,河南,199,,,,,,
6,chara,18,15,黑龙江,131,1,,,0.76,,
6,chara,18,16,吉林,81,,,,,,
6,chara,18,17,辽宁,165,1,1,,0.61,0.75,
6,chara,18,18,陕西,134,1,1,,0.75,0.88,
6,chara,18,19,内蒙古,48,1,1,,2.08,2.5,
6,chara,18,20,安徽,185,,,,,,
6,chara,18,21,福建,317,,,,,,
6,chara,18,22,江西,180,,,,,,
6,chara,18,23,广西,255,1,1,,0.39,0.52,
6,chara,18,24,海南,48,,,,,,
6,chara,18,25,贵州,83,,,,,,
6,chara,18,26,云南,57,,,,,,
6,chara,18,27,甘肃,19,,,,,,
6,chara,18,28,宁夏,9,,,,,,
6,chara,18,29,青海,6,,,,,,
6,chara,18,30,新疆,35,,,,,,
6,chara,18,31,西藏,2,,,,,,
6,chara,18,32,香港,67,,,,,,
6,chara,18,33,澳门,7,,,,,,
6,chara,18,34,台湾,91,1,1,,1.1,1.35,
6,chara,19,01,北京,545,2,2,,0.37,0.47,
6,chara,19,02,上海,609,3,2,1,0.49,0.43,0.68
6,chara,19,03,广东,1081,4,3,1,0.37,0.34,0.48
6,chara,19,04,天津,166,,,,,,
6,chara,19,05,重庆,236,,,,,,
6,chara,19,06,四川,494,,,,,,
6,chara,19,07,江苏,633,1,,,0.16,,
6,chara,19,08,浙江,477,2,2,,0.42,0.53,
6,chara,19,09,湖北,303,2,1,1,0.66,0.4,1.82
6,chara,19,10,湖南,196,,,,,,
6,chara,19,11,山东,383,1,1,,0.26,0.3,
6,chara,19,12,山西,88,,,,,,
6,chara,19,13,河北,150,1,1,,0.67,0.76,
6,chara,19,14,河南,199,,,,,,
6,chara,19,15,黑龙江,131,,,,,,
6,chara,19,16,吉林,81,,,,,,
6,chara,19,17,辽宁,165,2,2,,1.21,1.5,
6,chara,19,18,陕西,134,1,1,,0.75,0.88,
6,chara,19,19,内蒙古,48,,,,,,
6,chara,19,20,安徽,185,1,1,,0.54,0.66,
6,chara,19,21,福建,317,1,1,,0.32,0.4,
6,chara,19,22,江西,180,,,,,,
6,chara,19,23,广西,255,1,1,,0.39,0.52,
6,chara,19,24,海南,48,1,1,,2.08,3.23,
6,chara,19,25,贵州,83,,,,,,
6,chara,19,26,云南,57,,,,,,
6,chara,19,27,甘肃,19,,,,,,
6,chara,19,28,宁夏,9,,,,,,
6,chara,19,29,青海,6,,,,,,
6,chara,19,30,新疆,35,,,,,,
6,chara,19,31,西藏,2,,,,,,
6,chara,19,32,香港,67,,,,,,
6,chara,19,33,澳门,7,,,,,,
6,chara,19,34,台湾,91,,,,,,
6,chara,20,01,北京,545,94,83,11,17.25,19.39,9.48
6,chara,20,02,上海,609,92,76,16,15.11,16.41,10.96
6,chara,20,03,广东,1081,172,153,19,15.91,17.51,9.18
6,chara,20,04,天津,166,26,25,1,15.66,18.94,3.03
6,chara,20,05,重庆,236,35,28,7,14.83,14.89,14.58
6,chara,20,06,四川,494,68,61,7,13.77,15.48,7.07
6,chara,20,07,江苏,633,110,97,13,17.38,18.62,11.61
6,chara,20,08,浙江,477,84,77,7,17.61,20.37,7.22
6,chara,20,09,湖北,303,46,39,7,15.18,15.73,12.73
6,chara,20,10,湖南,196,29,25,4,14.8,16.34,9.3
6,chara,20,11,山东,383,53,50,3,13.84,15.2,5.56
6,chara,20,12,山西,88,11,11,,12.5,15.07,
6,chara,20,13,河北,150,28,26,2,18.67,19.7,11.11
6,chara,20,14,河南,199,29,26,3,14.57,15.03,11.54
6,chara,20,15,黑龙江,131,24,21,3,18.32,21,9.68
6,chara,20,16,吉林,81,10,10,,12.35,13.7,
6,chara,20,17,辽宁,165,26,24,2,15.76,18.05,6.25
6,chara,20,18,陕西,134,15,15,,11.19,13.16,
6,chara,20,19,内蒙古,48,5,5,,10.42,12.5,
6,chara,20,20,安徽,185,23,20,3,12.43,13.25,8.82
6,chara,20,21,福建,317,48,40,8,15.14,16,11.94
6,chara,20,22,江西,180,29,27,2,16.11,19.15,5.13
6,chara,20,23,广西,255,39,34,5,15.29,17.62,8.06
6,chara,20,24,海南,48,5,5,,10.42,16.13,
6,chara,20,25,贵州,83,13,10,3,15.66,15.38,16.67
6,chara,20,26,云南,57,11,9,2,19.3,19.15,20
6,chara,20,27,甘肃,19,3,3,,15.79,20,
6,chara,20,28,宁夏,9,1,,,11.11,,
6,chara,20,29,青海,6,,,,,,
6,chara,20,30,新疆,35,4,4,,11.43,13.79,
6,chara,20,31,西藏,2,,,,,,
6,chara,20,32,香港,67,9,5,4,13.43,10.2,22.22
6,chara,20,33,澳门,7,,,,,,
6,chara,20,34,台湾,91,9,6,3,9.89,8.11,17.65
6,chara,21,01,北京,545,96,81,15,17.61,18.93,12.93
6,chara,21,02,上海,609,105,88,17,17.24,19.01,11.64
6,chara,21,03,广东,1081,173,148,25,16,16.93,12.08
6,chara,21,04,天津,166,34,28,6,20.48,21.21,18.18
6,chara,21,05,重庆,236,40,33,7,16.95,17.55,14.58
6,chara,21,06,四川,494,105,83,22,21.26,21.07,22.22
6,chara,21,07,江苏,633,134,117,17,21.17,22.46,15.18
6,chara,21,08,浙江,477,108,89,19,22.64,23.54,19.59
6,chara,21,09,湖北,303,53,44,9,17.49,17.74,16.36
6,chara,21,10,湖南,196,34,25,9,17.35,16.34,20.93
6,chara,21,11,山东,383,77,65,12,20.1,19.76,22.22
6,chara,21,12,山西,88,19,14,5,21.59,19.18,33.33
6,chara,21,13,河北,150,34,32,2,22.67,24.24,11.11
6,chara,21,14,河南,199,36,32,4,18.09,18.5,15.38
6,chara,21,15,黑龙江,131,28,20,8,21.37,20,25.81
6,chara,21,16,吉林,81,18,18,,22.22,24.66,
6,chara,21,17,辽宁,165,18,16,2,10.91,12.03,6.25
6,chara,21,18,陕西,134,26,19,7,19.4,16.67,35
6,chara,21,19,内蒙古,48,13,8,5,27.08,20,62.5
6,chara,21,20,安徽,185,30,24,6,16.22,15.89,17.65
6,chara,21,21,福建,317,62,50,12,19.56,20,17.91
6,chara,21,22,江西,180,32,28,4,17.78,19.86,10.26
6,chara,21,23,广西,255,45,31,14,17.65,16.06,22.58
6,chara,21,24,海南,48,7,5,2,14.58,16.13,11.76
6,chara,21,25,贵州,83,13,13,,15.66,20,
6,chara,21,26,云南,57,8,6,2,14.04,12.77,20
6,chara,21,27,甘肃,19,1,1,,5.26,6.67,
6,chara,21,28,宁夏,9,2,2,,22.22,50,
6,chara,21,29,青海,6,,,,,,
6,chara,21,30,新疆,35,4,3,1,11.43,10.34,16.67
6,chara,21,31,西藏,2,1,,,50,,
6,chara,21,32,香港,67,14,11,3,20.9,22.45,16.67
6,chara,21,33,澳门,7,2,2,,28.57,50,
6,chara,21,34,台湾,91,20,16,4,21.98,21.62,23.53
6,chara,22,01,北京,545,17,16,1,3.12,3.74,0.86
6,chara,22,02,上海,609,11,9,2,1.81,1.94,1.37
6,chara,22,03,广东,1081,29,25,4,2.68,2.86,1.93
6,chara,22,04,天津,166,1,1,,0.6,0.76,
6,chara,22,05,重庆,236,2,2,,0.85,1.06,
6,chara,22,06,四川,494,11,9,2,2.23,2.28,2.02
6,chara,22,07,江苏,633,15,13,2,2.37,2.5,1.79
6,chara,22,08,浙江,477,12,11,1,2.52,2.91,1.03
6,chara,22,09,湖北,303,10,9,1,3.3,3.63,1.82
6,chara,22,10,湖南,196,6,5,1,3.06,3.27,2.33
6,chara,22,11,山东,383,10,9,1,2.61,2.74,1.85
6,chara,22,12,山西,88,3,1,2,3.41,1.37,13.33
6,chara,22,13,河北,150,4,3,1,2.67,2.27,5.56
6,chara,22,14,河南,199,2,2,,1.01,1.16,
6,chara,22,15,黑龙江,131,3,1,2,2.29,1,6.45
6,chara,22,16,吉林,81,6,6,,7.41,8.22,
6,chara,22,17,辽宁,165,2,2,,1.21,1.5,
6,chara,22,18,陕西,134,8,6,2,5.97,5.26,10
6,chara,22,19,内蒙古,48,2,1,1,4.17,2.5,12.5
6,chara,22,20,安徽,185,7,7,,3.78,4.64,
6,chara,22,21,福建,317,12,10,2,3.79,4,2.99
6,chara,22,22,江西,180,4,4,,2.22,2.84,
6,chara,22,23,广西,255,6,4,2,2.35,2.07,3.23
6,chara,22,24,海南,48,,,,,,
6,chara,22,25,贵州,83,4,4,,4.82,6.15,
6,chara,22,26,云南,57,3,2,1,5.26,4.26,10
6,chara,22,27,甘肃,19,1,1,,5.26,6.67,
6,chara,22,28,宁夏,9,,,,,,
6,chara,22,29,青海,6,,,,,,
6,chara,22,30,新疆,35,2,2,,5.71,6.9,
6,chara,22,31,西藏,2,,,,,,
6,chara,22,32,香港,67,1,1,,1.49,2.04,
6,chara,22,33,澳门,7,,,,,,
6,chara,22,34,台湾,91,6,5,1,6.59,6.76,5.88
6,chara,23,01,北京,545,95,75,20,17.43,17.52,17.24
6,chara,23,02,上海,609,93,71,22,15.27,15.33,15.07
6,chara,23,03,广东,1081,197,169,28,18.22,19.34,13.53
6,chara,23,04,天津,166,29,22,7,17.47,16.67,21.21
6,chara,23,05,重庆,236,54,42,12,22.88,22.34,25
6,chara,23,06,四川,494,106,81,25,21.46,20.56,25.25
6,chara,23,07,江苏,633,121,100,21,19.12,19.19,18.75
6,chara,23,08,浙江,477,98,77,21,20.55,20.37,21.65
6,chara,23,09,湖北,303,56,44,12,18.48,17.74,21.82
6,chara,23,10,湖南,196,46,36,10,23.47,23.53,23.26
6,chara,23,11,山东,383,69,60,9,18.02,18.24,16.67
6,chara,23,12,山西,88,16,14,2,18.18,19.18,13.33
6,chara,23,13,河北,150,29,27,2,19.33,20.45,11.11
6,chara,23,14,河南,199,56,52,4,28.14,30.06,15.38
6,chara,23,15,黑龙江,131,29,18,11,22.14,18,35.48
6,chara,23,16,吉林,81,20,20,,24.69,27.4,
6,chara,23,17,辽宁,165,18,15,3,10.91,11.28,9.38
6,chara,23,18,陕西,134,31,24,7,23.13,21.05,35
6,chara,23,19,内蒙古,48,13,10,3,27.08,25,37.5
6,chara,23,20,安徽,185,43,35,8,23.24,23.18,23.53
6,chara,23,21,福建,317,63,51,12,19.87,20.4,17.91
6,chara,23,22,江西,180,33,28,5,18.33,19.86,12.82
6,chara,23,23,广西,255,60,40,20,23.53,20.73,32.26
6,chara,23,24,海南,48,7,7,,14.58,22.58,
6,chara,23,25,贵州,83,16,16,,19.28,24.62,
6,chara,23,26,云南,57,6,6,,10.53,12.77,
6,chara,23,27,甘肃,19,4,3,1,21.05,20,25
6,chara,23,28,宁夏,9,2,,,22.22,,
6,chara,23,29,青海,6,1,,,16.67,,
6,chara,23,30,新疆,35,7,6,1,20,20.69,16.67
6,chara,23,31,西藏,2,,,,,,
6,chara,23,32,香港,67,12,8,4,17.91,16.33,22.22
6,chara,23,33,澳门,7,1,,,14.29,,
6,chara,23,34,台湾,91,19,16,3,20.88,21.62,17.65
6,chara,24,01,北京,545,2,2,,0.37,0.47,
6,chara,24,02,上海,609,,,,,,
6,chara,24,03,广东,1081,6,6,,0.56,0.69,
6,chara,24,04,天津,166,1,1,,0.6,0.76,
6,chara,24,05,重庆,236,,,,,,
6,chara,24,06,四川,494,3,2,1,0.61,0.51,1.01
6,chara,24,07,江苏,633,,,,,,
6,chara,24,08,浙江,477,4,3,1,0.84,0.79,1.03
6,chara,24,09,湖北,303,2,2,,0.66,0.81,
6,chara,24,10,湖南,196,2,2,,1.02,1.31,
6,chara,24,11,山东,383,2,2,,0.52,0.61,
6,chara,24,12,山西,88,,,,,,
6,chara,24,13,河北,150,4,4,,2.67,3.03,
6,chara,24,14,河南,199,1,1,,0.5,0.58,
6,chara,24,15,黑龙江,131,1,1,,0.76,1,
6,chara,24,16,吉林,81,,,,,,
6,chara,24,17,辽宁,165,2,2,,1.21,1.5,
6,chara,24,18,陕西,134,,,,,,
6,chara,24,19,内蒙古,48,1,1,,2.08,2.5,
6,chara,24,20,安徽,185,,,,,,
6,chara,24,21,福建,317,1,1,,0.32,0.4,
6,chara,24,22,江西,180,1,1,,0.56,0.71,
6,chara,24,23,广西,255,2,2,,0.78,1.04,
6,chara,24,24,海南,48,1,1,,2.08,3.23,
6,chara,24,25,贵州,83,,,,,,
6,chara,24,26,云南,57,,,,,,
6,chara,24,27,甘肃,19,,,,,,
6,chara,24,28,宁夏,9,,,,,,
6,chara,24,29,青海,6,,,,,,
6,chara,24,30,新疆,35,,,,,,
6,chara,24,31,西藏,2,,,,,,
6,chara,24,32,香港,67,,,,,,
6,chara,24,33,澳门,7,,,,,,
6,chara,24,34,台湾,91,,,,,,
6,chara,25,01,北京,545,,,,,,
6,chara,25,02,上海,609,2,1,1,0.33,0.22,0.68
6,chara,25,03,广东,1081,2,2,,0.19,0.23,
6,chara,25,04,天津,166,2,1,1,1.2,0.76,3.03
6,chara,25,05,重庆,236,,,,,,
6,chara,25,06,四川,494,2,1,1,0.4,0.25,1.01
6,chara,25,07,江苏,633,2,,,0.32,,
6,chara,25,08,浙江,477,3,1,2,0.63,0.26,2.06
6,chara,25,09,湖北,303,1,1,,0.33,0.4,
6,chara,25,10,湖南,196,,,,,,
6,chara,25,11,山东,383,,,,,,
6,chara,25,12,山西,88,,,,,,
6,chara,25,13,河北,150,1,1,,0.67,0.76,
6,chara,25,14,河南,199,1,1,,0.5,0.58,
6,chara,25,15,黑龙江,131,2,1,1,1.53,1,3.23
6,chara,25,16,吉林,81,,,,,,
6,chara,25,17,辽宁,165,1,1,,0.61,0.75,
6,chara,25,18,陕西,134,,,,,,
6,chara,25,19,内蒙古,48,,,,,,
6,chara,25,20,安徽,185,,,,,,
6,chara,25,21,福建,317,1,1,,0.32,0.4,
6,chara,25,22,江西,180,,,,,,
6,chara,25,23,广西,255,,,,,,
6,chara,25,24,海南,48,,,,,,
6,chara,25,25,贵州,83,1,1,,1.2,1.54,
6,chara,25,26,云南,57,,,,,,
6,chara,25,27,甘肃,19,,,,,,
6,chara,25,28,宁夏,9,,,,,,
6,chara,25,29,青海,6,,,,,,
6,chara,25,30,新疆,35,,,,,,
6,chara,25,31,西藏,2,,,,,,
6,chara,25,32,香港,67,1,1,,1.49,2.04,
6,chara,25,33,澳门,7,,,,,,
6,chara,25,34,台湾,91,,,,,,
6,chara,26,01,北京,545,44,33,11,8.07,7.71,9.48
6,chara,26,02,上海,609,32,26,6,5.25,5.62,4.11
6,chara,26,03,广东,1081,94,81,13,8.7,9.27,6.28
6,chara,26,04,天津,166,11,10,1,6.63,7.58,3.03
6,chara,26,05,重庆,236,16,14,2,6.78,7.45,4.17
6,chara,26,06,四川,494,50,43,7,10.12,10.91,7.07
6,chara,26,07,江苏,633,59,52,7,9.32,9.98,6.25
6,chara,26,08,浙江,477,56,44,12,11.74,11.64,12.37
6,chara,26,09,湖北,303,25,25,,8.25,10.08,
6,chara,26,10,湖南,196,23,20,3,11.73,13.07,6.98
6,chara,26,11,山东,383,27,25,2,7.05,7.6,3.7
6,chara,26,12,山西,88,4,4,,4.55,5.48,
6,chara,26,13,河北,150,9,9,,6,6.82,
6,chara,26,14,河南,199,19,19,,9.55,10.98,
6,chara,26,15,黑龙江,131,7,5,2,5.34,5,6.45
6,chara,26,16,吉林,81,11,11,,13.58,15.07,
6,chara,26,17,辽宁,165,11,11,,6.67,8.27,
6,chara,26,18,陕西,134,11,10,1,8.21,8.77,5
6,chara,26,19,内蒙古,48,4,4,,8.33,10,
6,chara,26,20,安徽,185,16,13,3,8.65,8.61,8.82
6,chara,26,21,福建,317,30,28,2,9.46,11.2,2.99
6,chara,26,22,江西,180,13,9,4,7.22,6.38,10.26
6,chara,26,23,广西,255,19,16,3,7.45,8.29,4.84
6,chara,26,24,海南,48,3,2,1,6.25,6.45,5.88
6,chara,26,25,贵州,83,5,4,1,6.02,6.15,5.56
6,chara,26,26,云南,57,2,2,,3.51,4.26,
6,chara,26,27,甘肃,19,3,3,,15.79,20,
6,chara,26,28,宁夏,9,,,,,,
6,chara,26,29,青海,6,1,,,16.67,,
6,chara,26,30,新疆,35,4,4,,11.43,13.79,
6,chara,26,31,西藏,2,,,,,,
6,chara,26,32,香港,67,4,4,,5.97,8.16,
6,chara,26,33,澳门,7,1,1,,14.29,25,
6,chara,26,34,台湾,91,4,2,2,4.4,2.7,11.76
6,chara,27,01,北京,545,3,2,1,0.55,0.47,0.86
6,chara,27,02,上海,609,2,1,1,0.33,0.22,0.68
6,chara,27,03,广东,1081,6,5,1,0.56,0.57,0.48
6,chara,27,04,天津,166,1,,,0.6,,
6,chara,27,05,重庆,236,,,,,,
6,chara,27,06,四川,494,1,1,,0.2,0.25,
6,chara,27,07,江苏,633,2,2,,0.32,0.38,
6,chara,27,08,浙江,477,7,4,3,1.47,1.06,3.09
6,chara,27,09,湖北,303,1,1,,0.33,0.4,
6,chara,27,10,湖南,196,1,1,,0.51,0.65,
6,chara,27,11,山东,383,5,4,1,1.31,1.22,1.85
6,chara,27,12,山西,88,,,,,,
6,chara,27,13,河北,150,2,1,1,1.33,0.76,5.56
6,chara,27,14,河南,199,1,1,,0.5,0.58,
6,chara,27,15,黑龙江,131,2,,,1.53,,
6,chara,27,16,吉林,81,,,,,,
6,chara,27,17,辽宁,165,1,,,0.61,,
6,chara,27,18,陕西,134,1,,,0.75,,
6,chara,27,19,内蒙古,48,1,1,,2.08,2.5,
6,chara,27,20,安徽,185,1,1,,0.54,0.66,
6,chara,27,21,福建,317,3,1,2,0.95,0.4,2.99
6,chara,27,22,江西,180,1,1,,0.56,0.71,
6,chara,27,23,广西,255,,,,,,
6,chara,27,24,海南,48,,,,,,
6,chara,27,25,贵州,83,,,,,,
6,chara,27,26,云南,57,,,,,,
6,chara,27,27,甘肃,19,,,,,,
6,chara,27,28,宁夏,9,,,,,,
6,chara,27,29,青海,6,1,1,,16.67,25,
6,chara,27,30,新疆,35,1,1,,2.86,3.45,
6,chara,27,31,西藏,2,,,,,,
6,chara,27,32,香港,67,1,1,,1.49,2.04,
6,chara,27,33,澳门,7,,,,,,
6,chara,27,34,台湾,91,1,1,,1.1,1.35,
6,chara,28,01,北京,545,13,11,2,2.39,2.57,1.72
6,chara,28,02,上海,609,11,9,2,1.81,1.94,1.37
6,chara,28,03,广东,1081,19,18,1,1.76,2.06,0.48
6,chara,28,04,天津,166,2,2,,1.2,1.52,
6,chara,28,05,重庆,236,,,,,,
6,chara,28,06,四川,494,10,9,1,2.02,2.28,1.01
6,chara,28,07,江苏,633,10,9,1,1.58,1.73,0.89
6,chara,28,08,浙江,477,10,9,1,2.1,2.38,1.03
6,chara,28,09,湖北,303,7,6,1,2.31,2.42,1.82
6,chara,28,10,湖南,196,3,3,,1.53,1.96,
6,chara,28,11,山东,383,7,6,1,1.83,1.82,1.85
6,chara,28,12,山西,88,1,,,1.14,,
6,chara,28,13,河北,150,3,2,1,2,1.52,5.56
6,chara,28,14,河南,199,7,6,1,3.52,3.47,3.85
6,chara,28,15,黑龙江,131,4,3,1,3.05,3,3.23
6,chara,28,16,吉林,81,3,3,,3.7,4.11,
6,chara,28,17,辽宁,165,4,4,,2.42,3.01,
6,chara,28,18,陕西,134,4,4,,2.99,3.51,
6,chara,28,19,内蒙古,48,1,1,,2.08,2.5,
6,chara,28,20,安徽,185,,,,,,
6,chara,28,21,福建,317,8,8,,2.52,3.2,
6,chara,28,22,江西,180,5,5,,2.78,3.55,
6,chara,28,23,广西,255,5,5,,1.96,2.59,
6,chara,28,24,海南,48,1,,,2.08,,
6,chara,28,25,贵州,83,,,,,,
6,chara,28,26,云南,57,4,4,,7.02,8.51,
6,chara,28,27,甘肃,19,,,,,,
6,chara,28,28,宁夏,9,,,,,,
6,chara,28,29,青海,6,,,,,,
6,chara,28,30,新疆,35,1,1,,2.86,3.45,
6,chara,28,31,西藏,2,,,,,,
6,chara,28,32,香港,67,5,5,,7.46,10.2,
6,chara,28,33,澳门,7,1,1,,14.29,25,
6,chara,28,34,台湾,91,5,5,,5.49,6.76,
6,chara,29,01,北京,545,30,18,12,5.5,4.21,10.34
6,chara,29,02,上海,609,19,14,5,3.12,3.02,3.42
6,chara,29,03,广东,1081,48,37,11,4.44,4.23,5.31
6,chara,29,04,天津,166,6,5,1,3.61,3.79,3.03
6,chara,29,05,重庆,236,10,5,5,4.24,2.66,10.42
6,chara,29,06,四川,494,26,21,5,5.26,5.33,5.05
6,chara,29,07,江苏,633,41,32,9,6.48,6.14,8.04
6,chara,29,08,浙江,477,18,12,6,3.77,3.17,6.19
6,chara,29,09,湖北,303,23,16,7,7.59,6.45,12.73
6,chara,29,10,湖南,196,10,8,2,5.1,5.23,4.65
6,chara,29,11,山东,383,24,17,7,6.27,5.17,12.96
6,chara,29,12,山西,88,3,2,1,3.41,2.74,6.67
