id,vote,first,info,type,chara1,charaName1,chara2,charaName2,chara3,charaName3,male,female,hmratio,hfratio,hmaratio,hfaratio,vector1,vector2,vector0,vector3,ratio,vratio
732,1,0,<a href='./?m=info&type=cp&id=023045046' target='_blank'>点击查看详情</a>,1,23,<a href='./?m=info&type=chara&id=23' target='_blank'>八云紫</a>,45,<a href='./?m=info&type=chara&id=45' target='_blank'>东风谷早苗</a>,46,<a href='./?m=info&type=chara&id=46' target='_blank'>八坂神奈子</a>,0,0,0%,0%,,,0%,0%,100%,0%,,0.02%
733,1,0,<a href='./?m=info&type=cp&id=011084000' target='_blank'>点击查看详情</a>,1,11,<a href='./?m=info&type=chara&id=11' target='_blank'>芙兰朵露·斯卡蕾特</a>,84,<a href='./?m=info&type=chara&id=84' target='_blank'>鬼人正邪</a>,0,-,0,0,0%,0%,,,0%,0%,100%,-,,0.02%
734,1,0,<a href='./?m=info&type=cp&id=057065000' target='_blank'>点击查看详情</a>,1,57,<a href='./?m=info&type=chara&id=57' target='_blank'>古明地恋</a>,65,<a href='./?m=info&type=chara&id=65' target='_blank'>封兽鵺</a>,0,-,0,0,0%,0%,,,0%,0%,100%,-,,0.02%
735,1,0,<a href='./?m=info&type=cp&id=047099000' target='_blank'>点击查看详情</a>,1,47,<a href='./?m=info&type=chara&id=47' target='_blank'>洩矢诹访子</a>,99,<a href='./?m=info&type=chara&id=99' target='_blank'>纯狐</a>,0,-,1,0,100%,0%,0.02%,0%,0%,100%,0%,-,,0.02%
736,1,0,<a href='./?m=info&type=cp&id=035059000' target='_blank'>点击查看详情</a>,1,35,<a href='./?m=info&type=chara&id=35' target='_blank'>射命丸文</a>,59,<a href='./?m=info&type=chara&id=59' target='_blank'>多多良小伞</a>,0,-,1,0,100%,0%,0.02%,0%,0%,0%,100%,-,,0.02%
737,1,0,<a href='./?m=info&type=cp&id=032097099' target='_blank'>点击查看详情</a>,1,32,<a href='./?m=info&type=chara&id=32' target='_blank'>八意永琳</a>,97,<a href='./?m=info&type=chara&id=97' target='_blank'>稀神探女</a>,99,<a href='./?m=info&type=chara&id=99' target='_blank'>纯狐</a>,0,0,0%,0%,,,0%,0%,100%,0%,,0.02%
738,1,0,<a href='./?m=info&type=cp&id=078210000' target='_blank'>点击查看详情</a>,1,78,<a href='./?m=info&type=chara&id=78' target='_blank'>秦河胜</a>,210,<a href='./?m=info&type=chara&id=210' target='_blank'>摩多罗隐岐奈</a>,0,-,0,0,0%,0%,,,0%,0%,100%,-,,0.02%
739,2,0,<a href='./?m=info&type=cp&id=066075000' target='_blank'>点击查看详情</a>,1,66,<a href='./?m=info&type=chara&id=66' target='_blank'>命莲</a>,75,<a href='./?m=info&type=chara&id=75' target='_blank'>丰聪耳神子</a>,0,-,2,0,100%,0%,0.04%,0%,50%,0%,50%,-,,0.04%
740,5,2,<a href='./?m=info&type=cp&id=001002026' target='_blank'>点击查看详情</a>,1,1,<a href='./?m=info&type=chara&id=1' target='_blank'>博丽灵梦</a>,2,<a href='./?m=info&type=chara&id=2' target='_blank'>雾雨魔理沙</a>,26,<a href='./?m=info&type=chara&id=26' target='_blank'>伊吹萃香</a>,4,1,80%,20%,0.07%,0.08%,80%,0%,20%,0%,40,0.09%
741,1,0,<a href='./?m=info&type=cp&id=114118000' target='_blank'>点击查看详情</a>,1,114,<a href='./?m=info&type=chara&id=114' target='_blank'>小兔姬</a>,118,<a href='./?m=info&type=chara&id=118' target='_blank'>冈崎梦美</a>,0,-,0,0,0%,0%,,,0%,0%,100%,-,,0.02%
742,8,2,<a href='./?m=info&type=cp&id=021023026' target='_blank'>点击查看详情</a>,1,21,<a href='./?m=info&type=chara&id=21' target='_blank'>西行寺幽幽子</a>,23,<a href='./?m=info&type=chara&id=23' target='_blank'>八云紫</a>,26,<a href='./?m=info&type=chara&id=26' target='_blank'>伊吹萃香</a>,5,3,62.5%,37.5%,0.09%,0.24%,0%,12.5%,75%,12.5%,25,0.15%
743,1,0,<a href='./?m=info&type=cp&id=027036037' target='_blank'>点击查看详情</a>,1,27,<a href='./?m=info&type=chara&id=27' target='_blank'>莉格露·奈特巴格</a>,36,<a href='./?m=info&type=chara&id=36' target='_blank'>梅蒂欣·梅兰可莉</a>,37,<a href='./?m=info&type=chara&id=37' target='_blank'>风见幽香</a>,1,0,100%,0%,0.02%,0%,100%,0%,0%,0%,,0.02%
744,1,0,<a href='./?m=info&type=cp&id=043073074' target='_blank'>点击查看详情</a>,1,43,<a href='./?m=info&type=chara&id=43' target='_blank'>河城荷取</a>,73,<a href='./?m=info&type=chara&id=73' target='_blank'>苏我屠自古</a>,74,<a href='./?m=info&type=chara&id=74' target='_blank'>物部布都</a>,1,0,100%,0%,0.02%,0%,0%,100%,0%,0%,,0.02%
745,1,0,<a href='./?m=info&type=cp&id=097100000' target='_blank'>点击查看详情</a>,1,97,<a href='./?m=info&type=chara&id=97' target='_blank'>稀神探女</a>,100,<a href='./?m=info&type=chara&id=100' target='_blank'>赫卡提亚·拉碧斯拉祖利</a>,0,-,0,0,0%,0%,,,0%,0%,100%,-,,0.02%
746,1,0,<a href='./?m=info&type=cp&id=163193000' target='_blank'>点击查看详情</a>,1,163,<a href='./?m=info&type=chara&id=163' target='_blank'>运松翁</a>,193,<a href='./?m=info&type=chara&id=193' target='_blank'>长相酷似周杰伦的参拜客</a>,0,-,1,0,100%,0%,0.02%,0%,0%,0%,100%,-,,0.02%
747,1,0,<a href='./?m=info&type=cp&id=192194000' target='_blank'>点击查看详情</a>,1,192,<a href='./?m=info&type=chara&id=192' target='_blank'>酒吧老板</a>,194,<a href='./?m=info&type=chara&id=194' target='_blank'>盐家老板</a>,0,-,1,0,100%,0%,0.02%,0%,0%,0%,100%,-,,0.02%
748,1,0,<a href='./?m=info&type=cp&id=003178000' target='_blank'>点击查看详情</a>,1,3,<a href='./?m=info&type=chara&id=3' target='_blank'>露米娅</a>,178,<a href='./?m=info&type=chara&id=178' target='_blank'>占卜师（易者）</a>,0,-,1,0,100%,0%,0.02%,0%,0%,0%,100%,-,,0.02%
749,3,1,<a href='./?m=info&type=cp&id=009045000' target='_blank'>点击查看详情</a>,1,9,<a href='./?m=info&type=chara&id=9' target='_blank'>十六夜咲夜</a>,45,<a href='./?m=info&type=chara&id=45' target='_blank'>东风谷早苗</a>,0,-,1,2,33.33%,66.67%,0.02%,0.16%,0%,33.33%,66.67%,-,33.33,0.06%
750,3,0,<a href='./?m=info&type=cp&id=014055000' target='_blank'>点击查看详情</a>,1,14,<a href='./?m=info&type=chara&id=14' target='_blank'>橙</a>,55,<a href='./?m=info&type=chara&id=55' target='_blank'>火焰猫燐</a>,0,-,3,0,100%,0%,0.05%,0%,0%,33.33%,66.67%,-,,0.06%
751,1,0,<a href='./?m=info&type=cp&id=014023000' target='_blank'>点击查看详情</a>,1,14,<a href='./?m=info&type=chara&id=14' target='_blank'>橙</a>,23,<a href='./?m=info&type=chara&id=23' target='_blank'>八云紫</a>,0,-,0,0,0%,0%,,,0%,0%,100%,-,,0.02%
752,1,0,<a href='./?m=info&type=cp&id=011056000' target='_blank'>点击查看详情</a>,1,11,<a href='./?m=info&type=chara&id=11' target='_blank'>芙兰朵露·斯卡蕾特</a>,56,<a href='./?m=info&type=chara&id=56' target='_blank'>灵乌路空</a>,0,-,1,0,100%,0%,0.02%,0%,100%,0%,0%,-,,0.02%
753,1,1,<a href='./?m=info&type=cp&id=004007008' target='_blank'>点击查看详情</a>,1,4,<a href='./?m=info&type=chara&id=4' target='_blank'>大妖精</a>,7,<a href='./?m=info&type=chara&id=7' target='_blank'>小恶魔</a>,8,<a href='./?m=info&type=chara&id=8' target='_blank'>帕秋莉·诺蕾姬</a>,1,0,100%,0%,0.02%,0%,0%,0%,100%,0%,100,0.02%
754,1,1,<a href='./?m=info&type=cp&id=035057000' target='_blank'>点击查看详情</a>,1,35,<a href='./?m=info&type=chara&id=35' target='_blank'>射命丸文</a>,57,<a href='./?m=info&type=chara&id=57' target='_blank'>古明地恋</a>,0,-,0,0,0%,0%,,,0%,0%,100%,-,100,0.02%
755,1,0,<a href='./?m=info&type=cp&id=078204210' target='_blank'>点击查看详情</a>,1,78,<a href='./?m=info&type=chara&id=78' target='_blank'>秦河胜</a>,204,<a href='./?m=info&type=chara&id=204' target='_blank'>爱塔妮缇拉尔瓦</a>,210,<a href='./?m=info&type=chara&id=210' target='_blank'>摩多罗隐岐奈</a>,0,0,0%,0%,,,0%,0%,100%,0%,,0.02%
756,1,0,<a href='./?m=info&type=cp&id=078204000' target='_blank'>点击查看详情</a>,1,78,<a href='./?m=info&type=chara&id=78' target='_blank'>秦河胜</a>,204,<a href='./?m=info&type=chara&id=204' target='_blank'>爱塔妮缇拉尔瓦</a>,0,-,0,0,0%,0%,,,100%,0%,0%,-,,0.02%
757,1,0,<a href='./?m=info&type=cp&id=047210000' target='_blank'>点击查看详情</a>,1,47,<a href='./?m=info&type=chara&id=47' target='_blank'>洩矢诹访子</a>,210,<a href='./?m=info&type=chara&id=210' target='_blank'>摩多罗隐岐奈</a>,0,-,0,0,0%,0%,,,0%,0%,100%,-,,0.02%
758,1,0,<a href='./?m=info&type=cp&id=114116117' target='_blank'>点击查看详情</a>,1,114,<a href='./?m=info&type=chara&id=114' target='_blank'>小兔姬</a>,116,<a href='./?m=info&type=chara&id=116' target='_blank'>朝仓理香子</a>,117,<a href='./?m=info&type=chara&id=117' target='_blank'>北白河千百合</a>,0,0,0%,0%,,,100%,0%,0%,0%,,0.02%
759,1,0,<a href='./?m=info&type=cp&id=017082000' target='_blank'>点击查看详情</a>,1,17,<a href='./?m=info&type=chara&id=17' target='_blank'>露娜萨·普莉兹姆利巴</a>,82,<a href='./?m=info&type=chara&id=82' target='_blank'>九十九弁弁</a>,0,-,0,0,0%,0%,,,0%,0%,100%,-,,0.02%
760,1,0,<a href='./?m=info&type=cp&id=022114000' target='_blank'>点击查看详情</a>,1,22,<a href='./?m=info&type=chara&id=22' target='_blank'>八云蓝</a>,114,<a href='./?m=info&type=chara&id=114' target='_blank'>小兔姬</a>,0,-,0,0,0%,0%,,,0%,0%,100%,-,,0.02%
761,1,0,<a href='./?m=info&type=cp&id=085183000' target='_blank'>点击查看详情</a>,1,85,<a href='./?m=info&type=chara&id=85' target='_blank'>少名针妙丸</a>,183,<a href='./?m=info&type=chara&id=183' target='_blank'>人偶（含上海人偶、哥利亚人偶）</a>,0,-,1,0,100%,0%,0.02%,0%,0%,100%,0%,-,,0.02%
762,1,0,<a href='./?m=info&type=cp&id=084217000' target='_blank'>点击查看详情</a>,1,84,<a href='./?m=info&type=chara&id=84' target='_blank'>鬼人正邪</a>,217,<a href='./?m=info&type=chara&id=217' target='_blank'>依神紫苑</a>,0,-,1,0,100%,0%,0.02%,0%,100%,0%,0%,-,,0.02%
763,1,1,<a href='./?m=info&type=cp&id=069085000' target='_blank'>点击查看详情</a>,1,69,<a href='./?m=info&type=chara&id=69' target='_blank'>姬海棠果</a>,85,<a href='./?m=info&type=chara&id=85' target='_blank'>少名针妙丸</a>,0,-,1,0,100%,0%,0.02%,0%,100%,0%,0%,-,100,0.02%
764,1,1,<a href='./?m=info&type=cp&id=003027000' target='_blank'>点击查看详情</a>,1,3,<a href='./?m=info&type=chara&id=3' target='_blank'>露米娅</a>,27,<a href='./?m=info&type=chara&id=27' target='_blank'>莉格露·奈特巴格</a>,0,-,1,0,100%,0%,0.02%,0%,100%,0%,0%,-,100,0.02%
765,1,1,<a href='./?m=info&type=cp&id=039047054' target='_blank'>点击查看详情</a>,1,39,<a href='./?m=info&type=chara&id=39' target='_blank'>四季映姬·亚玛萨那度</a>,47,<a href='./?m=info&type=chara&id=47' target='_blank'>洩矢诹访子</a>,54,<a href='./?m=info&type=chara&id=54' target='_blank'>古明地觉</a>,0,0,0%,0%,,,100%,0%,0%,0%,100,0.02%
766,1,1,<a href='./?m=info&type=cp&id=001065084' target='_blank'>点击查看详情</a>,1,1,<a href='./?m=info&type=chara&id=1' target='_blank'>博丽灵梦</a>,65,<a href='./?m=info&type=chara&id=65' target='_blank'>封兽鵺</a>,84,<a href='./?m=info&type=chara&id=84' target='_blank'>鬼人正邪</a>,1,0,100%,0%,0.02%,0%,0%,0%,0%,100%,100,0.02%
767,2,1,<a href='./?m=info&type=cp&id=034035000' target='_blank'>点击查看详情</a>,1,34,<a href='./?m=info&type=chara&id=34' target='_blank'>藤原妹红</a>,35,<a href='./?m=info&type=chara&id=35' target='_blank'>射命丸文</a>,0,-,1,1,50%,50%,0.02%,0.08%,0%,0%,100%,-,50,0.04%
768,6,2,<a href='./?m=info&type=cp&id=043044000' target='_blank'>点击查看详情</a>,1,43,<a href='./?m=info&type=chara&id=43' target='_blank'>河城荷取</a>,44,<a href='./?m=info&type=chara&id=44' target='_blank'>犬走椛</a>,0,-,5,1,83.33%,16.67%,0.09%,0.08%,0%,16.67%,83.33%,-,33.33,0.11%
769,1,0,<a href='./?m=info&type=cp&id=083086193' target='_blank'>点击查看详情</a>,1,83,<a href='./?m=info&type=chara&id=83' target='_blank'>九十九八桥</a>,86,<a href='./?m=info&type=chara&id=86' target='_blank'>堀川雷鼓</a>,193,<a href='./?m=info&type=chara&id=193' target='_blank'>长相酷似周杰伦的参拜客</a>,1,0,100%,0%,0.02%,0%,0%,0%,100%,0%,,0.02%
770,1,0,<a href='./?m=info&type=cp&id=024066178' target='_blank'>点击查看详情</a>,1,24,<a href='./?m=info&type=chara&id=24' target='_blank'>魂魄妖忌</a>,66,<a href='./?m=info&type=chara&id=66' target='_blank'>命莲</a>,178,<a href='./?m=info&type=chara&id=178' target='_blank'>占卜师（易者）</a>,1,0,100%,0%,0.02%,0%,0%,0%,100%,0%,,0.02%
771,1,0,<a href='./?m=info&type=cp&id=035146000' target='_blank'>点击查看详情</a>,1,35,<a href='./?m=info&type=chara&id=35' target='_blank'>射命丸文</a>,146,<a href='./?m=info&type=chara&id=146' target='_blank'>本居小铃</a>,0,-,1,0,100%,0%,0.02%,0%,100%,0%,0%,-,,0.02%
772,1,1,<a href='./?m=info&type=cp&id=084085210' target='_blank'>点击查看详情</a>,1,84,<a href='./?m=info&type=chara&id=84' target='_blank'>鬼人正邪</a>,85,<a href='./?m=info&type=chara&id=85' target='_blank'>少名针妙丸</a>,210,<a href='./?m=info&type=chara&id=210' target='_blank'>摩多罗隐岐奈</a>,1,0,100%,0%,0.02%,0%,100%,0%,0%,0%,100,0.02%
773,3,1,<a href='./?m=info&type=cp&id=001023210' target='_blank'>点击查看详情</a>,1,1,<a href='./?m=info&type=chara&id=1' target='_blank'>博丽灵梦</a>,23,<a href='./?m=info&type=chara&id=23' target='_blank'>八云紫</a>,210,<a href='./?m=info&type=chara&id=210' target='_blank'>摩多罗隐岐奈</a>,2,1,66.67%,33.33%,0.04%,0.08%,0%,0%,66.67%,33.33%,33.33,0.06%
774,1,0,<a href='./?m=info&type=cp&id=065100000' target='_blank'>点击查看详情</a>,1,65,<a href='./?m=info&type=chara&id=65' target='_blank'>封兽鵺</a>,100,<a href='./?m=info&type=chara&id=100' target='_blank'>赫卡提亚·拉碧斯拉祖利</a>,0,-,1,0,100%,0%,0.02%,0%,0%,0%,100%,-,,0.02%
775,1,0,<a href='./?m=info&type=cp&id=202203000' target='_blank'>点击查看详情</a>,1,202,<a href='./?m=info&type=chara&id=202' target='_blank'>兜风四人组</a>,203,<a href='./?m=info&type=chara&id=203' target='_blank'>导航</a>,0,-,0,0,0%,0%,,,0%,0%,100%,-,,0.02%
776,1,1,<a href='./?m=info&type=cp&id=096097148' target='_blank'>点击查看详情</a>,1,96,<a href='./?m=info&type=chara&id=96' target='_blank'>哆来咪·苏伊特</a>,97,<a href='./?m=info&type=chara&id=97' target='_blank'>稀神探女</a>,148,<a href='./?m=info&type=chara&id=148' target='_blank'>月夜见</a>,1,0,100%,0%,0.02%,0%,0%,0%,100%,0%,100,0.02%
777,1,0,<a href='./?m=info&type=cp&id=005035037' target='_blank'>点击查看详情</a>,1,5,<a href='./?m=info&type=chara&id=5' target='_blank'>琪露诺</a>,35,<a href='./?m=info&type=chara&id=35' target='_blank'>射命丸文</a>,37,<a href='./?m=info&type=chara&id=37' target='_blank'>风见幽香</a>,1,0,100%,0%,0.02%,0%,0%,0%,100%,0%,,0.02%
778,1,0,<a href='./?m=info&type=cp&id=039057000' target='_blank'>点击查看详情</a>,1,39,<a href='./?m=info&type=chara&id=39' target='_blank'>四季映姬·亚玛萨那度</a>,57,<a href='./?m=info&type=chara&id=57' target='_blank'>古明地恋</a>,0,-,1,0,100%,0%,0.02%,0%,0%,100%,0%,-,,0.02%
779,7,2,<a href='./?m=info&type=cp&id=004005009' target='_blank'>点击查看详情</a>,1,4,<a href='./?m=info&type=chara&id=4' target='_blank'>大妖精</a>,5,<a href='./?m=info&type=chara&id=5' target='_blank'>琪露诺</a>,9,<a href='./?m=info&type=chara&id=9' target='_blank'>十六夜咲夜</a>,7,0,100%,0%,0.12%,0%,0%,0%,42.86%,57.14%,28.57,0.13%
780,1,0,<a href='./?m=info&type=cp&id=001134135' target='_blank'>点击查看详情</a>,1,1,<a href='./?m=info&type=chara&id=1' target='_blank'>博丽灵梦</a>,134,<a href='./?m=info&type=chara&id=134' target='_blank'>宇佐见莲子</a>,135,<a href='./?m=info&type=chara&id=135' target='_blank'>玛艾露贝莉·赫恩（梅莉）</a>,1,0,100%,0%,0.02%,0%,0%,100%,0%,0%,,0.02%
781,1,0,<a href='./?m=info&type=cp&id=006008011' target='_blank'>点击查看详情</a>,1,6,<a href='./?m=info&type=chara&id=6' target='_blank'>红美铃</a>,8,<a href='./?m=info&type=chara&id=8' target='_blank'>帕秋莉·诺蕾姬</a>,11,<a href='./?m=info&type=chara&id=11' target='_blank'>芙兰朵露·斯卡蕾特</a>,1,0,100%,0%,0.02%,0%,100%,0%,0%,0%,,0.02%
782,1,0,<a href='./?m=info&type=cp&id=037039054' target='_blank'>点击查看详情</a>,1,37,<a href='./?m=info&type=chara&id=37' target='_blank'>风见幽香</a>,39,<a href='./?m=info&type=chara&id=39' target='_blank'>四季映姬·亚玛萨那度</a>,54,<a href='./?m=info&type=chara&id=54' target='_blank'>古明地觉</a>,1,0,100%,0%,0.02%,0%,100%,0%,0%,0%,,0.02%
783,1,0,<a href='./?m=info&type=cp&id=057072000' target='_blank'>点击查看详情</a>,1,57,<a href='./?m=info&type=chara&id=57' target='_blank'>古明地恋</a>,72,<a href='./?m=info&type=chara&id=72' target='_blank'>霍青娥</a>,0,-,1,0,100%,0%,0.02%,0%,0%,0%,100%,-,,0.02%
784,4,0,<a href='./?m=info&type=cp&id=059071000' target='_blank'>点击查看详情</a>,1,59,<a href='./?m=info&type=chara&id=59' target='_blank'>多多良小伞</a>,71,<a href='./?m=info&type=chara&id=71' target='_blank'>宫古芳香</a>,0,-,4,0,100%,0%,0.07%,0%,0%,50%,50%,-,,0.07%
785,1,0,<a href='./?m=info&type=cp&id=087096097' target='_blank'>点击查看详情</a>,1,87,<a href='./?m=info&type=chara&id=87' target='_blank'>宇佐见堇子</a>,96,<a href='./?m=info&type=chara&id=96' target='_blank'>哆来咪·苏伊特</a>,97,<a href='./?m=info&type=chara&id=97' target='_blank'>稀神探女</a>,1,0,100%,0%,0.02%,0%,0%,100%,0%,0%,,0.02%
786,1,0,<a href='./?m=info&type=cp&id=097098100' target='_blank'>点击查看详情</a>,1,97,<a href='./?m=info&type=chara&id=97' target='_blank'>稀神探女</a>,98,<a href='./?m=info&type=chara&id=98' target='_blank'>克劳恩皮丝</a>,100,<a href='./?m=info&type=chara&id=100' target='_blank'>赫卡提亚·拉碧斯拉祖利</a>,0,0,0%,0%,,,0%,0%,0%,100%,,0.02%
787,2,0,<a href='./?m=info&type=cp&id=179185000' target='_blank'>点击查看详情</a>,1,179,<a href='./?m=info&type=chara&id=179' target='_blank'>毛玉</a>,185,<a href='./?m=info&type=chara&id=185' target='_blank'>阴阳玉</a>,0,-,2,0,100%,0%,0.04%,0%,0%,0%,100%,-,,0.04%
788,1,0,<a href='./?m=info&type=cp&id=166171178' target='_blank'>点击查看详情</a>,1,166,<a href='./?m=info&type=chara&id=166' target='_blank'>水鬼鬼神长</a>,171,<a href='./?m=info&type=chara&id=171' target='_blank'>卓柏卡布拉</a>,178,<a href='./?m=info&type=chara&id=178' target='_blank'>占卜师（易者）</a>,1,0,100%,0%,0.02%,0%,0%,0%,100%,0%,,0.02%
789,1,0,<a href='./?m=info&type=cp&id=181185188' target='_blank'>点击查看详情</a>,1,181,<a href='./?m=info&type=chara&id=181' target='_blank'>UFO</a>,185,<a href='./?m=info&type=chara&id=185' target='_blank'>阴阳玉</a>,188,<a href='./?m=info&type=chara&id=188' target='_blank'>野铁炮</a>,1,0,100%,0%,0.02%,0%,0%,0%,100%,0%,,0.02%
790,1,0,<a href='./?m=info&type=cp&id=013016000' target='_blank'>点击查看详情</a>,1,13,<a href='./?m=info&type=chara&id=13' target='_blank'>蕾蒂·霍瓦特洛克</a>,16,<a href='./?m=info&type=chara&id=16' target='_blank'>莉莉白</a>,0,-,0,0,0%,0%,,,0%,0%,100%,-,,0.02%
791,1,0,<a href='./?m=info&type=cp&id=098139141' target='_blank'>点击查看详情</a>,1,98,<a href='./?m=info&type=chara&id=98' target='_blank'>克劳恩皮丝</a>,139,<a href='./?m=info&type=chara&id=139' target='_blank'>桑尼米尔克</a>,141,<a href='./?m=info&type=chara&id=141' target='_blank'>斯塔萨菲雅</a>,1,0,100%,0%,0.02%,0%,100%,0%,0%,0%,,0.02%
792,3,0,<a href='./?m=info&type=cp&id=044081000' target='_blank'>点击查看详情</a>,1,44,<a href='./?m=info&type=chara&id=44' target='_blank'>犬走椛</a>,81,<a href='./?m=info&type=chara&id=81' target='_blank'>今泉影狼</a>,0,-,3,0,100%,0%,0.05%,0%,33.33%,0%,66.67%,-,,0.06%
793,2,1,<a href='./?m=info&type=cp&id=001013000' target='_blank'>点击查看详情</a>,1,1,<a href='./?m=info&type=chara&id=1' target='_blank'>博丽灵梦</a>,13,<a href='./?m=info&type=chara&id=13' target='_blank'>蕾蒂·霍瓦特洛克</a>,0,-,0,0,0%,0%,,,50%,50%,0%,-,50,0.04%
794,1,0,<a href='./?m=info&type=cp&id=048076000' target='_blank'>点击查看详情</a>,1,48,<a href='./?m=info&type=chara&id=48' target='_blank'>永江衣玖</a>,76,<a href='./?m=info&type=chara&id=76' target='_blank'>二岩猯藏</a>,0,-,1,0,100%,0%,0.02%,0%,0%,0%,100%,-,,0.02%
795,3,3,<a href='./?m=info&type=cp&id=001010011' target='_blank'>点击查看详情</a>,1,1,<a href='./?m=info&type=chara&id=1' target='_blank'>博丽灵梦</a>,10,<a href='./?m=info&type=chara&id=10' target='_blank'>蕾米莉亚·斯卡蕾特</a>,11,<a href='./?m=info&type=chara&id=11' target='_blank'>芙兰朵露·斯卡蕾特</a>,3,0,100%,0%,0.05%,0%,0%,0%,100%,0%,100,0.06%
796,1,1,<a href='./?m=info&type=cp&id=002031000' target='_blank'>点击查看详情</a>,1,2,<a href='./?m=info&type=chara&id=2' target='_blank'>雾雨魔理沙</a>,31,<a href='./?m=info&type=chara&id=31' target='_blank'>铃仙·优昙华院·因幡</a>,0,-,1,0,100%,0%,0.02%,0%,100%,0%,0%,-,100,0.02%
