round,poll_period,character,rank,rank_prev,points,primary_num,comment_num,official_support_count,score_source,source_path,region,character_key,character_cn,candidate_count,top_percentile,rank_fraction
13,2017-01-15—2017-01-21,ドレミー・スイート,70,68,1146,66,225,2,legacy_official_html_table,data_raw/jp_official_legacy/round_13/lists/result_list_character.php.html.tables.json,jp,ドレミースイート,哆来咪·苏伊特,175,60.3448,0.4
13,2017-01-15—2017-01-21,寅丸 星,70,64,1146,116,163,10,legacy_official_html_table,data_raw/jp_official_legacy/round_13/lists/result_list_character.php.html.tables.json,jp,寅丸星,寅丸星,175,60.3448,0.4
13,2017-01-15—2017-01-21,蘇我 屠自古,72,76,1109,98,181,7,legacy_official_html_table,data_raw/jp_official_legacy/round_13/lists/result_list_character.php.html.tables.json,jp,蘇我屠自古,苏我屠自古,175,59.1954,0.411429
13,2017-01-15—2017-01-21,幽谷 響子,73,70,1104,80,187,3,legacy_official_html_table,data_raw/jp_official_legacy/round_13/lists/result_list_character.php.html.tables.json,jp,幽谷響子,幽谷响子,175,58.6207,0.417143
13,2017-01-15—2017-01-21,村紗 水蜜,74,72,1097,112,170,2,legacy_official_html_table,data_raw/jp_official_legacy/round_13/lists/result_list_character.php.html.tables.json,jp,村紗水蜜,村纱水蜜,175,58.046,0.422857
13,2017-01-15—2017-01-21,森近 霖之助,75,74,1084,112,197,1,legacy_official_html_table,data_raw/jp_official_legacy/round_13/lists/result_list_character.php.html.tables.json,jp,森近霖之助,森近霖之助,175,57.4713,0.428571
13,2017-01-15—2017-01-21,秋 静葉,76,78,1041,90,161,3,legacy_official_html_table,data_raw/jp_official_legacy/round_13/lists/result_list_character.php.html.tables.json,jp,秋静葉,秋静叶,175,56.8966,0.434286
13,2017-01-15—2017-01-21,ルナサ・プリズムリバー,77,73,988,119,148,2,legacy_official_html_table,data_raw/jp_official_legacy/round_13/lists/result_list_character.php.html.tables.json,jp,ルナサプリズムリバー,露娜萨·普莉兹姆利巴,175,56.3218,0.44
13,2017-01-15—2017-01-21,秋 穣子,78,80,942,72,162,6,legacy_official_html_table,data_raw/jp_official_legacy/round_13/lists/result_list_character.php.html.tables.json,jp,秋穣子,秋穰子,175,55.7471,0.445714
13,2017-01-15—2017-01-21,神綺,79,75,899,52,130,0,legacy_official_html_table,data_raw/jp_official_legacy/round_13/lists/result_list_character.php.html.tables.json,jp,神綺,神绮,175,55.1724,0.451429
13,2017-01-15—2017-01-21,リグル・ナイトバグ,80,85,860,210,166,4,legacy_official_html_table,data_raw/jp_official_legacy/round_13/lists/result_list_character.php.html.tables.json,jp,リグルナイトバグ,莉格露·奈特巴格,175,54.5977,0.457143
13,2017-01-15—2017-01-21,岡崎 夢美,81,79,814,82,137,1,legacy_official_html_table,data_raw/jp_official_legacy/round_13/lists/result_list_character.php.html.tables.json,jp,岡崎夢美,冈崎梦美,175,54.023,0.462857
13,2017-01-15—2017-01-21,黒谷 ヤマメ,82,81,800,86,144,1,legacy_official_html_table,data_raw/jp_official_legacy/round_13/lists/result_list_character.php.html.tables.json,jp,黒谷ヤマメ,黑谷山女,175,53.4483,0.468571
13,2017-01-15—2017-01-21,宮古 芳香,83,82,791,68,133,1,legacy_official_html_table,data_raw/jp_official_legacy/round_13/lists/result_list_character.php.html.tables.json,jp,宮古芳香,宫古芳香,175,52.8736,0.474286
13,2017-01-15—2017-01-21,メディスン・メランコリー,84,86,780,96,123,1,legacy_official_html_table,data_raw/jp_official_legacy/round_13/lists/result_list_character.php.html.tables.json,jp,メディスンメランコリー,梅蒂欣·梅兰可莉,175,52.2989,0.48
13,2017-01-15—2017-01-21,清蘭,85,93,773,34,157,1,legacy_official_html_table,data_raw/jp_official_legacy/round_13/lists/result_list_character.php.html.tables.json,jp,清蘭,清兰,175,51.7241,0.485714
13,2017-01-15—2017-01-21,わかさぎ姫,86,84,771,43,133,1,legacy_official_html_table,data_raw/jp_official_legacy/round_13/lists/result_list_character.php.html.tables.json,jp,わかさぎ姫,若鹭姬,175,51.1494,0.491429
13,2017-01-15—2017-01-21,雲居 一輪,87,83,768,90,128,3,legacy_official_html_table,data_raw/jp_official_legacy/round_13/lists/result_list_character.php.html.tables.json,jp,雲居一輪,云居一轮,175,50.5747,0.497143
13,2017-01-15—2017-01-21,魅魔,88,89,735,60,144,1,legacy_official_html_table,data_raw/jp_official_legacy/round_13/lists/result_list_character.php.html.tables.json,jp,魅魔,魅魔,175,50.0,0.502857
13,2017-01-15—2017-01-21,綿月 依姫,89,88,720,62,128,3,legacy_official_html_table,data_raw/jp_official_legacy/round_13/lists/result_list_character.php.html.tables.json,jp,綿月依姫,绵月依姬,175,49.4253,0.508571
13,2017-01-15—2017-01-21,鈴瑚,90,87,679,28,136,1,legacy_official_html_table,data_raw/jp_official_legacy/round_13/lists/result_list_character.php.html.tables.json,jp,鈴瑚,铃瑚,175,48.8506,0.514286
13,2017-01-15—2017-01-21,レティ・ホワイトロック,91,90,643,106,126,1,legacy_official_html_table,data_raw/jp_official_legacy/round_13/lists/result_list_character.php.html.tables.json,jp,レティホワイトロック,蕾蒂·霍瓦特洛克,175,48.2759,0.52
13,2017-01-15—2017-01-21,九十九 弁々,92,95,540,41,95,3,legacy_official_html_table,data_raw/jp_official_legacy/round_13/lists/result_list_character.php.html.tables.json,jp,九十九弁々,九十九弁弁,175,47.7011,0.525714
13,2017-01-15—2017-01-21,ルナチャイルド,93,91,532,19,109,0,legacy_official_html_table,data_raw/jp_official_legacy/round_13/lists/result_list_character.php.html.tables.json,jp,ルナチャイルド,露娜切露德,175,47.1264,0.531429
13,2017-01-15—2017-01-21,幻月,94,92,528,52,103,3,legacy_official_html_table,data_raw/jp_official_legacy/round_13/lists/result_list_character.php.html.tables.json,jp,幻月,幻月,175,46.5517,0.537143
13,2017-01-15—2017-01-21,抗鬱薬おじさん,95,,526,11,178,1,legacy_official_html_table,data_raw/jp_official_legacy/round_13/lists/result_list_character.php.html.tables.json,jp,抗鬱薬おじさん,抗抑郁药大叔（长相酷似周杰伦的村民）,175,45.977,0.542857
13,2017-01-15—2017-01-21,九十九 八橋,96,100,483,34,107,8,legacy_official_html_table,data_raw/jp_official_legacy/round_13/lists/result_list_character.php.html.tables.json,jp,九十九八橋,九十九八桥,175,45.4023,0.548571
13,2017-01-15—2017-01-21,スターサファイア,97,93,481,41,107,1,legacy_official_html_table,data_raw/jp_official_legacy/round_13/lists/result_list_character.php.html.tables.json,jp,スターサファイア,斯塔萨菲雅,175,44.8276,0.554286
13,2017-01-15—2017-01-21,リリーホワイト,98,97,454,58,90,2,legacy_official_html_table,data_raw/jp_official_legacy/round_13/lists/result_list_character.php.html.tables.json,jp,リリーホワイト,莉莉霍瓦特（莉莉白）,175,44.2529,0.56
13,2017-01-15—2017-01-21,サニーミルク,99,95,436,29,94,0,legacy_official_html_table,data_raw/jp_official_legacy/round_13/lists/result_list_character.php.html.tables.json,jp,サニーミルク,桑尼米尔克,175,43.6782,0.565714
13,2017-01-15—2017-01-21,アリスの人形（上海、蓬莱、大江戸他）,100,99,379,19,83,0,legacy_official_html_table,data_raw/jp_official_legacy/round_13/lists/result_list_character.php.html.tables.json,jp,アリスの人形上海蓬莱大江戸他,爱丽丝的人偶（上海、蓬莱、大江户等）,175,43.1034,0.571429
13,2017-01-15—2017-01-21,メルラン・プリズムリバー,101,102,376,40,76,5,legacy_official_html_table,data_raw/jp_official_legacy/round_13/lists/result_list_character.php.html.tables.json,jp,メルランプリズムリバー,梅露兰·普莉兹姆利巴,175,42.5287,0.577143
13,2017-01-15—2017-01-21,リリカ・プリズムリバー,102,100,368,41,71,6,legacy_official_html_table,data_raw/jp_official_legacy/round_13/lists/result_list_character.php.html.tables.json,jp,リリカプリズムリバー,莉莉卡·普莉兹姆利巴,175,41.954,0.582857
13,2017-01-15—2017-01-21,綿月 豊姫,103,103,363,41,60,2,legacy_official_html_table,data_raw/jp_official_legacy/round_13/lists/result_list_character.php.html.tables.json,jp,綿月豊姫,绵月丰姬,175,41.3793,0.588571
13,2017-01-15—2017-01-21,名無しの本読み妖怪,104,104,361,34,61,0,legacy_official_html_table,data_raw/jp_official_legacy/round_13/lists/result_list_character.php.html.tables.json,jp,名無しの本読み妖怪,无名的读书妖怪（朱鹭子）,175,40.8046,0.594286
13,2017-01-15—2017-01-21,夢月,105,106,314,11,49,4,legacy_official_html_table,data_raw/jp_official_legacy/round_13/lists/result_list_character.php.html.tables.json,jp,夢月,梦月,175,40.2299,0.6
13,2017-01-15—2017-01-21,キスメ,106,98,308,32,62,1,legacy_official_html_table,data_raw/jp_official_legacy/round_13/lists/result_list_character.php.html.tables.json,jp,キスメ,琪斯美,175,39.6552,0.605714
13,2017-01-15—2017-01-21,カナ・アナベラル,107,107,281,20,56,0,legacy_official_html_table,data_raw/jp_official_legacy/round_13/lists/result_list_character.php.html.tables.json,jp,カナアナベラル,卡娜·安娜贝拉尔,175,39.0805,0.611429
13,2017-01-15—2017-01-21,夢子,108,108,256,21,34,0,legacy_official_html_table,data_raw/jp_official_legacy/round_13/lists/result_list_character.php.html.tables.json,jp,夢子,梦子,175,38.5057,0.617143
13,2017-01-15—2017-01-21,蓬莱人形ジャケットイラストの娘,109,105,227,20,58,4,legacy_official_html_table,data_raw/jp_official_legacy/round_13/lists/result_list_character.php.html.tables.json,jp,蓬莱人形ジャケットイラストの娘,蓬莱人形封面的少女（夹克子）,175,37.931,0.622857
13,2017-01-15—2017-01-21,サリエル,110,111,226,14,44,0,legacy_official_html_table,data_raw/jp_official_legacy/round_13/lists/result_list_character.php.html.tables.json,jp,サリエル,萨丽爱尔,175,37.3563,0.628571
13,2017-01-15—2017-01-21,レイセン,111,109,203,9,31,1,legacy_official_html_table,data_raw/jp_official_legacy/round_13/lists/result_list_character.php.html.tables.json,jp,レイセン,铃仙二号,175,36.7816,0.634286
13,2017-01-15—2017-01-21,北白河 ちゆり,112,113,176,6,33,0,legacy_official_html_table,data_raw/jp_official_legacy/round_13/lists/result_list_character.php.html.tables.json,jp,北白河ちゆり,北白河千百合,175,36.2069,0.64
13,2017-01-15—2017-01-21,くるみ,113,116,161,11,31,2,legacy_official_html_table,data_raw/jp_official_legacy/round_13/lists/result_list_character.php.html.tables.json,jp,くるみ,胡桃,175,35.6322,0.645714
13,2017-01-15—2017-01-21,マイ,114,115,158,11,27,2,legacy_official_html_table,data_raw/jp_official_legacy/round_13/lists/result_list_character.php.html.tables.json,jp,マイ,舞,175,35.0575,0.651429
13,2017-01-15—2017-01-21,雲山,115,114,156,7,33,0,legacy_official_html_table,data_raw/jp_official_legacy/round_13/lists/result_list_character.php.html.tables.json,jp,雲山,云山,175,34.4828,0.657143
13,2017-01-15—2017-01-21,小兎姫,116,123,143,10,29,0,legacy_official_html_table,data_raw/jp_official_legacy/round_13/lists/result_list_character.php.html.tables.json,jp,小兎姫,小兔姬,175,33.908,0.662857
13,2017-01-15—2017-01-21,エレン,117,121,140,18,34,0,legacy_official_html_table,data_raw/jp_official_legacy/round_13/lists/result_list_character.php.html.tables.json,jp,エレン,爱莲,175,33.3333,0.668571
13,2017-01-15—2017-01-21,エリー,118,112,139,6,25,0,legacy_official_html_table,data_raw/jp_official_legacy/round_13/lists/result_list_character.php.html.tables.json,jp,エリー,艾丽,175,32.7586,0.674286
13,2017-01-15—2017-01-21,魂魄 妖忌,119,120,136,4,32,1,legacy_official_html_table,data_raw/jp_official_legacy/round_13/lists/result_list_character.php.html.tables.json,jp,魂魄妖忌,魂魄妖忌,175,32.1839,0.68
13,2017-01-15—2017-01-21,コンガラ,120,119,135,19,28,1,legacy_official_html_table,data_raw/jp_official_legacy/round_13/lists/result_list_character.php.html.tables.json,jp,コンガラ,矜羯罗,175,31.6092,0.685714
13,2017-01-15—2017-01-21,ユキ,121,118,133,11,22,4,legacy_official_html_table,data_raw/jp_official_legacy/round_13/lists/result_list_character.php.html.tables.json,jp,ユキ,雪,175,31.0345,0.691429
13,2017-01-15—2017-01-21,嫦娥,121,110,133,7,54,0,legacy_official_html_table,data_raw/jp_official_legacy/round_13/lists/result_list_character.php.html.tables.json,jp,嫦娥,嫦娥,175,31.0345,0.691429
13,2017-01-15—2017-01-21,エリス,123,124,119,5,28,1,legacy_official_html_table,data_raw/jp_official_legacy/round_13/lists/result_list_character.php.html.tables.json,jp,エリス,依莉斯,175,29.8851,0.702857
13,2017-01-15—2017-01-21,毛玉,124,117,117,2,30,0,legacy_official_html_table,data_raw/jp_official_legacy/round_13/lists/result_list_character.php.html.tables.json,jp,毛玉,毛玉,175,29.3103,0.708571
13,2017-01-15—2017-01-21,里香,125,125,113,14,25,0,legacy_official_html_table,data_raw/jp_official_legacy/round_13/lists/result_list_character.php.html.tables.json,jp,里香,里香,175,28.7356,0.714286
13,2017-01-15—2017-01-21,なめえもん,126,,106,2,35,2,legacy_official_html_table,data_raw/jp_official_legacy/round_13/lists/result_list_character.php.html.tables.json,jp,なめえもん,蛞蝓（蛞蝓卫门）,175,28.1609,0.72
13,2017-01-15—2017-01-21,蓬莱人形レーベルイラストの娘,127,105,104,6,28,0,legacy_official_html_table,data_raw/jp_official_legacy/round_13/lists/result_list_character.php.html.tables.json,jp,蓬莱人形レーベルイラストの娘,蓬莱人形碟面的少女（Label子）,175,27.5862,0.725714
13,2017-01-15—2017-01-21,核熱造神ヒソウテンソク,128,122,98,1,23,0,legacy_official_html_table,data_raw/jp_official_legacy/round_13/lists/result_list_character.php.html.tables.json,jp,核熱造神ヒソウテンソク,核热造神非想天则,175,27.0115,0.731429
13,2017-01-15—2017-01-21,都市伝説の怪異（お菊さん、八尺さま他）,129,151,92,8,26,2,legacy_official_html_table,data_raw/jp_official_legacy/round_13/lists/result_list_character.php.html.tables.json,jp,都市伝説の怪異お菊さん八尺さま他,都市传说的怪异（阿菊、八尺大人等）,175,26.4368,0.737143
13,2017-01-15—2017-01-21,レイラ・プリズムリバー,130,126,87,3,15,0,legacy_official_html_table,data_raw/jp_official_legacy/round_13/lists/result_list_character.php.html.tables.json,jp,レイラプリズムリバー,蕾拉·普莉兹姆利巴,175,25.8621,0.742857
13,2017-01-15—2017-01-21,妖精（メイド妖精・ひまわり妖精他）,130,127,87,6,25,8,legacy_official_html_table,data_raw/jp_official_legacy/round_13/lists/result_list_character.php.html.tables.json,jp,妖精メイド妖精ひまわり妖精他,妖精（女仆妖精、向日葵妖精等）,175,25.8621,0.742857
13,2017-01-15—2017-01-21,明羅,132,129,86,5,26,0,legacy_official_html_table,data_raw/jp_official_legacy/round_13/lists/result_list_character.php.html.tables.json,jp,明羅,明罗,175,24.7126,0.754286
13,2017-01-15—2017-01-21,るーこと,133,133,84,9,20,0,legacy_official_html_table,data_raw/jp_official_legacy/round_13/lists/result_list_character.php.html.tables.json,jp,るーこと,留琴,175,24.1379,0.76
13,2017-01-15—2017-01-21,大ナマズ,133,128,84,5,20,0,legacy_official_html_table,data_raw/jp_official_legacy/round_13/lists/result_list_character.php.html.tables.json,jp,大ナマズ,大鲶鱼,175,24.1379,0.76
13,2017-01-15—2017-01-21,ユウゲンマガン,135,130,74,5,18,0,legacy_official_html_table,data_raw/jp_official_legacy/round_13/lists/result_list_character.php.html.tables.json,jp,ユウゲンマガン,幽幻魔眼,175,22.9885,0.771429
13,2017-01-15—2017-01-21,ルイズ,135,136,74,9,25,0,legacy_official_html_table,data_raw/jp_official_legacy/round_13/lists/result_list_character.php.html.tables.json,jp,ルイズ,露易兹,175,22.9885,0.771429
13,2017-01-15—2017-01-21,河童（山童含む）,137,131,64,2,19,0,legacy_official_html_table,data_raw/jp_official_legacy/round_13/lists/result_list_character.php.html.tables.json,jp,河童山童含む,河童（含山童）,175,21.8391,0.782857
