id,vote,first,info,type,chara1,charaName1,chara2,charaName2,chara3,charaName3,male,female,hmratio,hfratio,hmaratio,hfaratio,vector1,vector2,vector0,vector3,ratio,vratio
819,1,0,<a href='./?m=info&type=cp&id=059066000' target='_blank'>点击查看详情</a>,1,59,<a href='./?m=info&type=chara&id=59' target='_blank'>多多良小伞</a>,66,<a href='./?m=info&type=chara&id=66' target='_blank'>命莲</a>,0,-,1,0,100%,0%,0.02%,0%,0%,0%,100%,-,,0.02%
820,1,0,<a href='./?m=info&type=cp&id=146193000' target='_blank'>点击查看详情</a>,1,146,<a href='./?m=info&type=chara&id=146' target='_blank'>本居小铃</a>,193,<a href='./?m=info&type=chara&id=193' target='_blank'>长相酷似周杰伦的参拜客</a>,0,-,1,0,100%,0%,0.02%,0%,100%,0%,0%,-,,0.02%
821,1,0,<a href='./?m=info&type=cp&id=022044000' target='_blank'>点击查看详情</a>,1,22,<a href='./?m=info&type=chara&id=22' target='_blank'>八云蓝</a>,44,<a href='./?m=info&type=chara&id=44' target='_blank'>犬走椛</a>,0,-,1,0,100%,0%,0.02%,0%,0%,100%,0%,-,,0.02%
822,5,1,<a href='./?m=info&type=cp&id=001054000' target='_blank'>点击查看详情</a>,1,1,<a href='./?m=info&type=chara&id=1' target='_blank'>博丽灵梦</a>,54,<a href='./?m=info&type=chara&id=54' target='_blank'>古明地觉</a>,0,-,5,0,100%,0%,0.08%,0%,60%,0%,40%,-,20,0.09%
823,2,0,<a href='./?m=info&type=cp&id=010057000' target='_blank'>点击查看详情</a>,1,10,<a href='./?m=info&type=chara&id=10' target='_blank'>蕾米莉亚·斯卡蕾特</a>,57,<a href='./?m=info&type=chara&id=57' target='_blank'>古明地恋</a>,0,-,2,0,100%,0%,0.03%,0%,0%,50%,50%,-,,0.03%
824,1,0,<a href='./?m=info&type=cp&id=002037000' target='_blank'>点击查看详情</a>,1,2,<a href='./?m=info&type=chara&id=2' target='_blank'>雾雨魔理沙</a>,37,<a href='./?m=info&type=chara&id=37' target='_blank'>风见幽香</a>,0,-,1,0,100%,0%,0.02%,0%,0%,100%,0%,-,,0.02%
825,1,0,<a href='./?m=info&type=cp&id=014027058' target='_blank'>点击查看详情</a>,1,14,<a href='./?m=info&type=chara&id=14' target='_blank'>橙</a>,27,<a href='./?m=info&type=chara&id=27' target='_blank'>莉格露·奈特巴格</a>,58,<a href='./?m=info&type=chara&id=58' target='_blank'>娜兹玲</a>,1,0,100%,0%,0.02%,0%,0%,0%,0%,100%,,0.02%
826,2,0,<a href='./?m=info&type=cp&id=006015000' target='_blank'>点击查看详情</a>,1,6,<a href='./?m=info&type=chara&id=6' target='_blank'>红美铃</a>,15,<a href='./?m=info&type=chara&id=15' target='_blank'>爱丽丝·玛格特洛依德</a>,0,-,2,0,100%,0%,0.03%,0%,0%,100%,0%,-,,0.03%
827,1,0,<a href='./?m=info&type=cp&id=001101108' target='_blank'>点击查看详情</a>,1,1,<a href='./?m=info&type=chara&id=1' target='_blank'>博丽灵梦</a>,101,<a href='./?m=info&type=chara&id=101' target='_blank'>神玉</a>,108,<a href='./?m=info&type=chara&id=108' target='_blank'>玄爷</a>,1,0,100%,0%,0.02%,0%,0%,100%,0%,0%,,0.02%
828,3,1,<a href='./?m=info&type=cp&id=004005028' target='_blank'>点击查看详情</a>,1,4,<a href='./?m=info&type=chara&id=4' target='_blank'>大妖精</a>,5,<a href='./?m=info&type=chara&id=5' target='_blank'>琪露诺</a>,28,<a href='./?m=info&type=chara&id=28' target='_blank'>米斯蒂娅·萝蕾拉</a>,2,1,66.67%,33.33%,0.03%,0.06%,0%,66.67%,33.33%,0%,33.33,0.05%
829,1,0,<a href='./?m=info&type=cp&id=009034000' target='_blank'>点击查看详情</a>,1,9,<a href='./?m=info&type=chara&id=9' target='_blank'>十六夜咲夜</a>,34,<a href='./?m=info&type=chara&id=34' target='_blank'>藤原妹红</a>,0,-,1,0,100%,0%,0.02%,0%,100%,0%,0%,-,,0.02%
830,1,0,<a href='./?m=info&type=cp&id=057062000' target='_blank'>点击查看详情</a>,1,57,<a href='./?m=info&type=chara&id=57' target='_blank'>古明地恋</a>,62,<a href='./?m=info&type=chara&id=62' target='_blank'>村纱水蜜</a>,0,-,1,0,100%,0%,0.02%,0%,0%,0%,100%,-,,0.02%
831,2,1,<a href='./?m=info&type=cp&id=001002035' target='_blank'>点击查看详情</a>,1,1,<a href='./?m=info&type=chara&id=1' target='_blank'>博丽灵梦</a>,2,<a href='./?m=info&type=chara&id=2' target='_blank'>雾雨魔理沙</a>,35,<a href='./?m=info&type=chara&id=35' target='_blank'>射命丸文</a>,1,1,50%,50%,0.02%,0.06%,50%,0%,0%,50%,50,0.03%
832,2,0,<a href='./?m=info&type=cp&id=085086000' target='_blank'>点击查看详情</a>,1,85,<a href='./?m=info&type=chara&id=85' target='_blank'>少名针妙丸</a>,86,<a href='./?m=info&type=chara&id=86' target='_blank'>堀川雷鼓</a>,0,-,0,0,0%,0%,,,0%,0%,100%,-,,0.03%
833,2,1,<a href='./?m=info&type=cp&id=037038039' target='_blank'>点击查看详情</a>,1,37,<a href='./?m=info&type=chara&id=37' target='_blank'>风见幽香</a>,38,<a href='./?m=info&type=chara&id=38' target='_blank'>小野塚小町</a>,39,<a href='./?m=info&type=chara&id=39' target='_blank'>四季映姬·亚玛萨那度</a>,2,0,100%,0%,0.03%,0%,50%,0%,50%,0%,50,0.03%
834,1,0,<a href='./?m=info&type=cp&id=008023032' target='_blank'>点击查看详情</a>,1,8,<a href='./?m=info&type=chara&id=8' target='_blank'>帕秋莉·诺蕾姬</a>,23,<a href='./?m=info&type=chara&id=23' target='_blank'>八云紫</a>,32,<a href='./?m=info&type=chara&id=32' target='_blank'>八意永琳</a>,1,0,100%,0%,0.02%,0%,0%,0%,100%,0%,,0.02%
835,1,0,<a href='./?m=info&type=cp&id=012020021' target='_blank'>点击查看详情</a>,1,12,<a href='./?m=info&type=chara&id=12' target='_blank'>冴月麟</a>,20,<a href='./?m=info&type=chara&id=20' target='_blank'>魂魄妖梦</a>,21,<a href='./?m=info&type=chara&id=21' target='_blank'>西行寺幽幽子</a>,1,0,100%,0%,0.02%,0%,0%,0%,0%,100%,,0.02%
836,2,2,<a href='./?m=info&type=cp&id=052055000' target='_blank'>点击查看详情</a>,1,52,<a href='./?m=info&type=chara&id=52' target='_blank'>水桥帕露西</a>,55,<a href='./?m=info&type=chara&id=55' target='_blank'>火焰猫燐</a>,0,-,1,1,50%,50%,0.02%,0.06%,0%,50%,50%,-,100,0.03%
837,1,0,<a href='./?m=info&type=cp&id=018070000' target='_blank'>点击查看详情</a>,1,18,<a href='./?m=info&type=chara&id=18' target='_blank'>梅露兰·普莉兹姆利巴</a>,70,<a href='./?m=info&type=chara&id=70' target='_blank'>幽谷响子</a>,0,-,1,0,100%,0%,0.02%,0%,100%,0%,0%,-,,0.02%
838,1,0,<a href='./?m=info&type=cp&id=005030000' target='_blank'>点击查看详情</a>,1,5,<a href='./?m=info&type=chara&id=5' target='_blank'>琪露诺</a>,30,<a href='./?m=info&type=chara&id=30' target='_blank'>因幡帝</a>,0,-,0,0,0%,0%,,,0%,0%,100%,-,,0.02%
839,5,2,<a href='./?m=info&type=cp&id=001009000' target='_blank'>点击查看详情</a>,1,1,<a href='./?m=info&type=chara&id=1' target='_blank'>博丽灵梦</a>,9,<a href='./?m=info&type=chara&id=9' target='_blank'>十六夜咲夜</a>,0,-,1,4,20%,80%,0.02%,0.26%,0%,60%,40%,-,40,0.09%
840,4,1,<a href='./?m=info&type=cp&id=084085086' target='_blank'>点击查看详情</a>,1,84,<a href='./?m=info&type=chara&id=84' target='_blank'>鬼人正邪</a>,85,<a href='./?m=info&type=chara&id=85' target='_blank'>少名针妙丸</a>,86,<a href='./?m=info&type=chara&id=86' target='_blank'>堀川雷鼓</a>,2,2,50%,50%,0.03%,0.13%,25%,0%,50%,25%,25,0.07%
841,1,0,<a href='./?m=info&type=cp&id=147159170' target='_blank'>点击查看详情</a>,1,147,<a href='./?m=info&type=chara&id=147' target='_blank'>龙神</a>,159,<a href='./?m=info&type=chara&id=159' target='_blank'>求闻史纪中的受访人群</a>,170,<a href='./?m=info&type=chara&id=170' target='_blank'>烟烟罗</a>,1,0,100%,0%,0.02%,0%,0%,100%,0%,0%,,0.02%
842,1,0,<a href='./?m=info&type=cp&id=138203215' target='_blank'>点击查看详情</a>,1,138,<a href='./?m=info&type=chara&id=138' target='_blank'>无名的读书妖怪（朱鹭子）</a>,203,<a href='./?m=info&type=chara&id=203' target='_blank'>导航</a>,215,<a href='./?m=info&type=chara&id=215' target='_blank'>睡鼠</a>,1,0,100%,0%,0.02%,0%,0%,100%,0%,0%,,0.02%
843,2,0,<a href='./?m=info&type=cp&id=076087000' target='_blank'>点击查看详情</a>,1,76,<a href='./?m=info&type=chara&id=76' target='_blank'>二岩猯藏</a>,87,<a href='./?m=info&type=chara&id=87' target='_blank'>宇佐见堇子</a>,0,-,2,0,100%,0%,0.03%,0%,0%,0%,100%,-,,0.03%
844,2,0,<a href='./?m=info&type=cp&id=005006000' target='_blank'>点击查看详情</a>,1,5,<a href='./?m=info&type=chara&id=5' target='_blank'>琪露诺</a>,6,<a href='./?m=info&type=chara&id=6' target='_blank'>红美铃</a>,0,-,2,0,100%,0%,0.03%,0%,0%,0%,100%,-,,0.03%
845,3,2,<a href='./?m=info&type=cp&id=117118134' target='_blank'>点击查看详情</a>,1,117,<a href='./?m=info&type=chara&id=117' target='_blank'>北白河千百合</a>,118,<a href='./?m=info&type=chara&id=118' target='_blank'>冈崎梦美</a>,134,<a href='./?m=info&type=chara&id=134' target='_blank'>宇佐见莲子</a>,2,1,66.67%,33.33%,0.03%,0.06%,0%,33.33%,66.67%,0%,66.67,0.05%
846,2,0,<a href='./?m=info&type=cp&id=002008207' target='_blank'>点击查看详情</a>,1,2,<a href='./?m=info&type=chara&id=2' target='_blank'>雾雨魔理沙</a>,8,<a href='./?m=info&type=chara&id=8' target='_blank'>帕秋莉·诺蕾姬</a>,207,<a href='./?m=info&type=chara&id=207' target='_blank'>矢田寺成美</a>,2,0,100%,0%,0.03%,0%,0%,50%,50%,0%,,0.03%
847,1,0,<a href='./?m=info&type=cp&id=057076077' target='_blank'>点击查看详情</a>,1,57,<a href='./?m=info&type=chara&id=57' target='_blank'>古明地恋</a>,76,<a href='./?m=info&type=chara&id=76' target='_blank'>二岩猯藏</a>,77,<a href='./?m=info&type=chara&id=77' target='_blank'>秦心</a>,1,0,100%,0%,0.02%,0%,0%,0%,100%,0%,,0.02%
848,1,0,<a href='./?m=info&type=cp&id=003007000' target='_blank'>点击查看详情</a>,1,3,<a href='./?m=info&type=chara&id=3' target='_blank'>露米娅</a>,7,<a href='./?m=info&type=chara&id=7' target='_blank'>小恶魔</a>,0,-,1,0,100%,0%,0.02%,0%,0%,0%,100%,-,,0.02%
849,2,0,<a href='./?m=info&type=cp&id=023142000' target='_blank'>点击查看详情</a>,1,23,<a href='./?m=info&type=chara&id=23' target='_blank'>八云紫</a>,142,<a href='./?m=info&type=chara&id=142' target='_blank'>绵月丰姬</a>,0,-,2,0,100%,0%,0.03%,0%,0%,0%,100%,-,,0.03%
850,1,0,<a href='./?m=info&type=cp&id=031032143' target='_blank'>点击查看详情</a>,1,31,<a href='./?m=info&type=chara&id=31' target='_blank'>铃仙·优昙华院·因幡</a>,32,<a href='./?m=info&type=chara&id=32' target='_blank'>八意永琳</a>,143,<a href='./?m=info&type=chara&id=143' target='_blank'>绵月依姬</a>,1,0,100%,0%,0.02%,0%,0%,0%,100%,0%,,0.02%
851,1,0,<a href='./?m=info&type=cp&id=011098205' target='_blank'>点击查看详情</a>,1,11,<a href='./?m=info&type=chara&id=11' target='_blank'>芙兰朵露·斯卡蕾特</a>,98,<a href='./?m=info&type=chara&id=98' target='_blank'>克劳恩皮丝</a>,205,<a href='./?m=info&type=chara&id=205' target='_blank'>坂田合欢乃</a>,1,0,100%,0%,0.02%,0%,0%,0%,100%,0%,,0.02%
852,1,0,<a href='./?m=info&type=cp&id=004005029' target='_blank'>点击查看详情</a>,1,4,<a href='./?m=info&type=chara&id=4' target='_blank'>大妖精</a>,5,<a href='./?m=info&type=chara&id=5' target='_blank'>琪露诺</a>,29,<a href='./?m=info&type=chara&id=29' target='_blank'>上白泽慧音</a>,1,0,100%,0%,0.02%,0%,0%,0%,100%,0%,,0.02%
853,2,1,<a href='./?m=info&type=cp&id=045045000' target='_blank'>点击查看详情</a>,1,45,<a href='./?m=info&type=chara&id=45' target='_blank'>东风谷早苗</a>,45,<a href='./?m=info&type=chara&id=45' target='_blank'>东风谷早苗</a>,0,-,2,0,100%,0%,0.03%,0%,0%,0%,100%,-,50,0.03%
854,1,0,<a href='./?m=info&type=cp&id=021054000' target='_blank'>点击查看详情</a>,1,21,<a href='./?m=info&type=chara&id=21' target='_blank'>西行寺幽幽子</a>,54,<a href='./?m=info&type=chara&id=54' target='_blank'>古明地觉</a>,0,-,0,0,0%,0%,,,100%,0%,0%,-,,0.02%
855,1,0,<a href='./?m=info&type=cp&id=006067000' target='_blank'>点击查看详情</a>,1,6,<a href='./?m=info&type=chara&id=6' target='_blank'>红美铃</a>,67,<a href='./?m=info&type=chara&id=67' target='_blank'>大鲶鱼</a>,0,-,1,0,100%,0%,0.02%,0%,0%,0%,100%,-,,0.02%
856,1,0,<a href='./?m=info&type=cp&id=049055056' target='_blank'>点击查看详情</a>,1,49,<a href='./?m=info&type=chara&id=49' target='_blank'>比那名居天子</a>,55,<a href='./?m=info&type=chara&id=55' target='_blank'>火焰猫燐</a>,56,<a href='./?m=info&type=chara&id=56' target='_blank'>灵乌路空</a>,1,0,100%,0%,0.02%,0%,0%,0%,0%,100%,,0.02%
857,3,1,<a href='./?m=info&type=cp&id=038049000' target='_blank'>点击查看详情</a>,1,38,<a href='./?m=info&type=chara&id=38' target='_blank'>小野塚小町</a>,49,<a href='./?m=info&type=chara&id=49' target='_blank'>比那名居天子</a>,0,-,3,0,100%,0%,0.05%,0%,66.67%,0%,33.33%,-,33.33,0.05%
858,1,0,<a href='./?m=info&type=cp&id=083086193' target='_blank'>点击查看详情</a>,1,83,<a href='./?m=info&type=chara&id=83' target='_blank'>九十九八桥</a>,86,<a href='./?m=info&type=chara&id=86' target='_blank'>堀川雷鼓</a>,193,<a href='./?m=info&type=chara&id=193' target='_blank'>长相酷似周杰伦的参拜客</a>,1,0,100%,0%,0.02%,0%,0%,0%,100%,0%,,0.02%
859,1,0,<a href='./?m=info&type=cp&id=024066178' target='_blank'>点击查看详情</a>,1,24,<a href='./?m=info&type=chara&id=24' target='_blank'>魂魄妖忌</a>,66,<a href='./?m=info&type=chara&id=66' target='_blank'>命莲</a>,178,<a href='./?m=info&type=chara&id=178' target='_blank'>占卜师（易者）</a>,1,0,100%,0%,0.02%,0%,0%,0%,100%,0%,,0.02%
860,2,0,<a href='./?m=info&type=cp&id=104107000' target='_blank'>点击查看详情</a>,1,104,<a href='./?m=info&type=chara&id=104' target='_blank'>矜羯罗</a>,107,<a href='./?m=info&type=chara&id=107' target='_blank'>萨丽爱尔</a>,0,-,1,1,50%,50%,0.02%,0.06%,50%,0%,50%,-,,0.03%
861,1,0,<a href='./?m=info&type=cp&id=027036037' target='_blank'>点击查看详情</a>,1,27,<a href='./?m=info&type=chara&id=27' target='_blank'>莉格露·奈特巴格</a>,36,<a href='./?m=info&type=chara&id=36' target='_blank'>梅蒂欣·梅兰可莉</a>,37,<a href='./?m=info&type=chara&id=37' target='_blank'>风见幽香</a>,1,0,100%,0%,0.02%,0%,100%,0%,0%,0%,,0.02%
862,2,0,<a href='./?m=info&type=cp&id=012102000' target='_blank'>点击查看详情</a>,1,12,<a href='./?m=info&type=chara&id=12' target='_blank'>冴月麟</a>,102,<a href='./?m=info&type=chara&id=102' target='_blank'>魅魔</a>,0,-,2,0,100%,0%,0.03%,0%,100%,0%,0%,-,,0.03%
863,2,1,<a href='./?m=info&type=cp&id=008008000' target='_blank'>点击查看详情</a>,1,8,<a href='./?m=info&type=chara&id=8' target='_blank'>帕秋莉·诺蕾姬</a>,8,<a href='./?m=info&type=chara&id=8' target='_blank'>帕秋莉·诺蕾姬</a>,0,-,1,1,50%,50%,0.02%,0.06%,0%,0%,100%,-,50,0.03%
864,1,0,<a href='./?m=info&type=cp&id=005032000' target='_blank'>点击查看详情</a>,1,5,<a href='./?m=info&type=chara&id=5' target='_blank'>琪露诺</a>,32,<a href='./?m=info&type=chara&id=32' target='_blank'>八意永琳</a>,0,-,0,0,0%,0%,,,0%,0%,100%,-,,0.02%
865,1,1,<a href='./?m=info&type=cp&id=033085000' target='_blank'>点击查看详情</a>,1,33,<a href='./?m=info&type=chara&id=33' target='_blank'>蓬莱山辉夜</a>,85,<a href='./?m=info&type=chara&id=85' target='_blank'>少名针妙丸</a>,0,-,0,0,0%,0%,,,0%,0%,100%,-,100,0.02%
866,1,0,<a href='./?m=info&type=cp&id=040040000' target='_blank'>点击查看详情</a>,1,40,<a href='./?m=info&type=chara&id=40' target='_blank'>秋静叶</a>,40,<a href='./?m=info&type=chara&id=40' target='_blank'>秋静叶</a>,0,-,1,0,100%,0%,0.02%,0%,0%,0%,100%,-,,0.02%
867,1,0,<a href='./?m=info&type=cp&id=008010054' target='_blank'>点击查看详情</a>,1,8,<a href='./?m=info&type=chara&id=8' target='_blank'>帕秋莉·诺蕾姬</a>,10,<a href='./?m=info&type=chara&id=10' target='_blank'>蕾米莉亚·斯卡蕾特</a>,54,<a href='./?m=info&type=chara&id=54' target='_blank'>古明地觉</a>,1,0,100%,0%,0.02%,0%,0%,100%,0%,0%,,0.02%
868,2,0,<a href='./?m=info&type=cp&id=035136146' target='_blank'>点击查看详情</a>,1,35,<a href='./?m=info&type=chara&id=35' target='_blank'>射命丸文</a>,136,<a href='./?m=info&type=chara&id=136' target='_blank'>稗田阿求</a>,146,<a href='./?m=info&type=chara&id=146' target='_blank'>本居小铃</a>,2,0,100%,0%,0.03%,0%,0%,0%,50%,50%,,0.03%
869,1,0,<a href='./?m=info&type=cp&id=026059000' target='_blank'>点击查看详情</a>,1,26,<a href='./?m=info&type=chara&id=26' target='_blank'>伊吹萃香</a>,59,<a href='./?m=info&type=chara&id=59' target='_blank'>多多良小伞</a>,0,-,1,0,100%,0%,0.02%,0%,100%,0%,0%,-,,0.02%
870,1,0,<a href='./?m=info&type=cp&id=094099100' target='_blank'>点击查看详情</a>,1,94,<a href='./?m=info&type=chara&id=94' target='_blank'>清兰</a>,99,<a href='./?m=info&type=chara&id=99' target='_blank'>纯狐</a>,100,<a href='./?m=info&type=chara&id=100' target='_blank'>赫卡提亚·拉碧斯拉祖利</a>,1,0,100%,0%,0.02%,0%,0%,0%,100%,0%,,0.02%
871,5,1,<a href='./?m=info&type=cp&id=001002003' target='_blank'>点击查看详情</a>,1,1,<a href='./?m=info&type=chara&id=1' target='_blank'>博丽灵梦</a>,2,<a href='./?m=info&type=chara&id=2' target='_blank'>雾雨魔理沙</a>,3,<a href='./?m=info&type=chara&id=3' target='_blank'>露米娅</a>,3,2,60%,40%,0.05%,0.13%,20%,0%,80%,0%,20,0.09%
872,1,0,<a href='./?m=info&type=cp&id=005035069' target='_blank'>点击查看详情</a>,1,5,<a href='./?m=info&type=chara&id=5' target='_blank'>琪露诺</a>,35,<a href='./?m=info&type=chara&id=35' target='_blank'>射命丸文</a>,69,<a href='./?m=info&type=chara&id=69' target='_blank'>姬海棠果</a>,1,0,100%,0%,0.02%,0%,0%,100%,0%,0%,,0.02%
873,1,0,<a href='./?m=info&type=cp&id=003023000' target='_blank'>点击查看详情</a>,1,3,<a href='./?m=info&type=chara&id=3' target='_blank'>露米娅</a>,23,<a href='./?m=info&type=chara&id=23' target='_blank'>八云紫</a>,0,-,1,0,100%,0%,0.02%,0%,100%,0%,0%,-,,0.02%
874,3,0,<a href='./?m=info&type=cp&id=118134135' target='_blank'>点击查看详情</a>,1,118,<a href='./?m=info&type=chara&id=118' target='_blank'>冈崎梦美</a>,134,<a href='./?m=info&type=chara&id=134' target='_blank'>宇佐见莲子</a>,135,<a href='./?m=info&type=chara&id=135' target='_blank'>玛艾露贝莉·赫恩（梅莉）</a>,2,1,66.67%,33.33%,0.03%,0.06%,33.33%,0%,66.67%,0%,,0.05%
875,1,0,<a href='./?m=info&type=cp&id=044049000' target='_blank'>点击查看详情</a>,1,44,<a href='./?m=info&type=chara&id=44' target='_blank'>犬走椛</a>,49,<a href='./?m=info&type=chara&id=49' target='_blank'>比那名居天子</a>,0,-,1,0,100%,0%,0.02%,0%,100%,0%,0%,-,,0.02%
876,1,0,<a href='./?m=info&type=cp&id=178194211' target='_blank'>点击查看详情</a>,1,178,<a href='./?m=info&type=chara&id=178' target='_blank'>占卜师（易者）</a>,194,<a href='./?m=info&type=chara&id=194' target='_blank'>盐家老板</a>,211,<a href='./?m=info&type=chara&id=211' target='_blank'>百鬼夜行绘卷妖怪（黑鬼）</a>,1,0,100%,0%,0.02%,0%,0%,0%,100%,0%,,0.02%
877,1,0,<a href='./?m=info&type=cp&id=002035069' target='_blank'>点击查看详情</a>,1,2,<a href='./?m=info&type=chara&id=2' target='_blank'>雾雨魔理沙</a>,35,<a href='./?m=info&type=chara&id=35' target='_blank'>射命丸文</a>,69,<a href='./?m=info&type=chara&id=69' target='_blank'>姬海棠果</a>,0,0,0%,0%,,,0%,100%,0%,0%,,0.02%
878,1,1,<a href='./?m=info&type=cp&id=010039054' target='_blank'>点击查看详情</a>,1,10,<a href='./?m=info&type=chara&id=10' target='_blank'>蕾米莉亚·斯卡蕾特</a>,39,<a href='./?m=info&type=chara&id=39' target='_blank'>四季映姬·亚玛萨那度</a>,54,<a href='./?m=info&type=chara&id=54' target='_blank'>古明地觉</a>,0,0,0%,0%,,,0%,0%,0%,100%,100,0.02%
879,1,0,<a href='./?m=info&type=cp&id=023037145' target='_blank'>点击查看详情</a>,1,23,<a href='./?m=info&type=chara&id=23' target='_blank'>八云紫</a>,37,<a href='./?m=info&type=chara&id=37' target='_blank'>风见幽香</a>,145,<a href='./?m=info&type=chara&id=145' target='_blank'>茨木华扇</a>,0,0,0%,0%,,,100%,0%,0%,0%,,0.02%
880,1,0,<a href='./?m=info&type=cp&id=002015137' target='_blank'>点击查看详情</a>,1,2,<a href='./?m=info&type=chara&id=2' target='_blank'>雾雨魔理沙</a>,15,<a href='./?m=info&type=chara&id=15' target='_blank'>爱丽丝·玛格特洛依德</a>,137,<a href='./?m=info&type=chara&id=137' target='_blank'>森近霖之助</a>,1,0,100%,0%,0.02%,0%,100%,0%,0%,0%,,0.02%
881,1,1,<a href='./?m=info&type=cp&id=001002007' target='_blank'>点击查看详情</a>,1,1,<a href='./?m=info&type=chara&id=1' target='_blank'>博丽灵梦</a>,2,<a href='./?m=info&type=chara&id=2' target='_blank'>雾雨魔理沙</a>,7,<a href='./?m=info&type=chara&id=7' target='_blank'>小恶魔</a>,1,0,100%,0%,0.02%,0%,100%,0%,0%,0%,100,0.02%
882,1,0,<a href='./?m=info&type=cp&id=009016026' target='_blank'>点击查看详情</a>,1,9,<a href='./?m=info&type=chara&id=9' target='_blank'>十六夜咲夜</a>,16,<a href='./?m=info&type=chara&id=16' target='_blank'>莉莉白</a>,26,<a href='./?m=info&type=chara&id=26' target='_blank'>伊吹萃香</a>,1,0,100%,0%,0.02%,0%,0%,0%,100%,0%,,0.02%
